date,open,high,low,close,adjclose,volume,dividend,split
2015-12-31,23.350000381469727,23.350000381469727,23.190000534057617,23.270000457763672,19.242931365966797,85900,0,1
2016-01-04,23.270000457763672,23.270000457763672,23.040000915527344,23.139999389648438,19.13543701171875,41700,0,1
2016-01-05,23.110000610351562,23.239999771118164,23.049999237060547,23.18000030517578,19.16851234436035,39800,0,1
2016-01-06,23.049999237060547,23.18000030517578,23.049999237060547,23.1299991607666,19.127168655395508,18700,0,1
2016-01-07,22.959999084472656,23.06999969482422,22.940000534057617,22.959999084472656,18.98658561706543,32300,0,1
2016-01-08,23.0,23.010000228881836,22.8700008392334,22.889999389648438,18.928699493408203,33200,0,1
2016-01-11,22.8799991607666,22.959999084472656,22.790000915527344,22.84000015258789,18.88735008239746,55100,0,1
2016-01-12,22.8799991607666,22.969999313354492,22.799999237060547,22.829999923706055,18.879077911376953,87800,0,1
2016-01-13,22.940000534057617,22.940000534057617,22.649999618530273,22.65999984741211,18.738500595092773,64400,0,1
2016-01-14,22.81999969482422,22.81999969482422,22.59000015258789,22.739999771118164,18.804649353027344,35400,0,1
2016-01-15,22.600000381469727,22.600000381469727,22.350000381469727,22.440000534057617,18.55657196044922,72000,0,1
2016-01-19,22.43000030517578,22.510000228881836,22.350000381469727,22.3700008392334,18.498689651489258,140800,0,1
2016-01-20,22.1200008392334,22.350000381469727,21.950000762939453,22.190000534057617,18.34984016418457,108600,0,1
2016-01-21,22.200000762939453,22.329999923706055,22.200000762939453,22.270000457763672,18.41598892211914,22900,0,1
2016-01-22,22.399999618530273,22.559999465942383,22.399999618530273,22.559999465942383,18.655811309814453,80600,0,1
2016-01-25,22.520000457763672,22.520000457763672,22.389999389648438,22.389999389648438,18.515226364135742,35200,0,1
2016-01-26,22.40999984741211,22.6200008392334,22.40999984741211,22.56999969482422,18.664077758789062,40100,0,1
2016-01-27,22.540000915527344,22.700000762939453,22.489999771118164,22.559999465942383,18.655811309814453,18800,0,1
2016-01-28,22.6299991607666,22.700000762939453,22.59000015258789,22.65999984741211,18.738500595092773,199200,0,1
2016-01-29,22.700000762939453,22.889999389648438,22.700000762939453,22.8700008392334,18.912158966064453,45400,0,1
2016-02-01,22.829999923706055,22.940000534057617,22.770000457763672,22.84000015258789,18.88735008239746,33400,0,1
2016-02-02,22.700000762939453,22.700000762939453,22.6200008392334,22.649999618530273,18.78038787841797,25400,0,1
2016-02-03,22.719999313354492,22.799999237060547,22.639999389648438,22.75,18.86330795288086,46500,0,1
2016-02-04,22.68000030517578,22.829999923706055,22.68000030517578,22.770000457763672,18.8798828125,59600,0,1
2016-02-05,22.700000762939453,22.75,22.6200008392334,22.6299991607666,18.763803482055664,80100,0,1
2016-02-08,22.649999618530273,22.649999618530273,22.459999084472656,22.600000381469727,18.738935470581055,20900,0,1
2016-02-09,22.450000762939453,22.549999237060547,22.3799991607666,22.450000762939453,18.614559173583984,116900,0,1
2016-02-10,22.459999084472656,22.59000015258789,22.450000762939453,22.469999313354492,18.631141662597656,41600,0,1
2016-02-11,22.290000915527344,22.389999389648438,22.219999313354492,22.3700008392334,18.548227310180664,33900,0,1
2016-02-12,22.3700008392334,22.469999313354492,22.309999465942383,22.440000534057617,18.60626220703125,40300,0,1
2016-02-16,22.59000015258789,22.59000015258789,22.459999084472656,22.530000686645508,18.68089485168457,53100,0,1
2016-02-17,22.549999237060547,22.760000228881836,22.549999237060547,22.729999542236328,18.846721649169922,25400,0,1
2016-02-18,22.729999542236328,22.850000381469727,22.729999542236328,22.790000915527344,18.896469116210938,37000,0,1
2016-02-19,22.770000457763672,22.84000015258789,22.719999313354492,22.81999969482422,18.921350479125977,25200,0,1
2016-02-22,22.809999465942383,22.979999542236328,22.809999465942383,22.940000534057617,19.020851135253906,27700,0,1
2016-02-23,22.889999389648438,22.90999984741211,22.860000610351562,22.899999618530273,18.98767852783203,20700,0,1
2016-02-24,22.790000915527344,22.899999618530273,22.760000228881836,22.889999389648438,18.97939109802246,37300,0,1
2016-02-25,23.190000534057617,23.190000534057617,22.899999618530273,23.079999923706055,19.136926651000977,22200,0,1
2016-02-26,23.18000030517578,23.18000030517578,22.979999542236328,22.979999542236328,19.05400848388672,59100,0,1
2016-02-29,22.940000534057617,23.1200008392334,22.93000030517578,23.100000381469727,19.15351104736328,26000,0,1
2016-03-01,23.239999771118164,23.239999771118164,23.09000015258789,23.239999771118164,19.269590377807617,21900,0,1
2016-03-02,23.190000534057617,23.219999313354492,23.100000381469727,23.200000762939453,19.28455352783203,55100,0,1
2016-03-03,23.239999771118164,23.360000610351562,23.200000762939453,23.34000015258789,19.400930404663086,16800,0,1
2016-03-04,23.309999465942383,23.5,23.309999465942383,23.469999313354492,19.508991241455078,24500,0,1
2016-03-07,23.420000076293945,23.530000686645508,23.389999389648438,23.469999313354492,19.508991241455078,25900,0,1
2016-03-08,23.510000228881836,23.530000686645508,23.399999618530273,23.399999618530273,19.450796127319336,13900,0,1
2016-03-09,23.549999237060547,23.549999237060547,23.43000030517578,23.459999084472656,19.500675201416016,32600,0,1
2016-03-10,23.649999618530273,23.649999618530273,23.3799991607666,23.540000915527344,19.567174911499023,31100,0,1
2016-03-11,23.729999542236328,23.780000686645508,23.68000030517578,23.780000686645508,19.766666412353516,22000,0,1
2016-03-14,23.739999771118164,23.75,23.639999389648438,23.709999084472656,19.708478927612305,9900,0,1
2016-03-15,23.670000076293945,23.670000076293945,23.540000915527344,23.6200008392334,19.63367462158203,25000,0,1
2016-03-16,23.520000457763672,23.790000915527344,23.510000228881836,23.739999771118164,19.73341941833496,20800,0,1
2016-03-17,23.719999313354492,24.0,23.719999313354492,23.959999084472656,19.916288375854492,33300,0,1
2016-03-18,23.950000762939453,24.040000915527344,23.950000762939453,23.969999313354492,19.924602508544922,9000,0,1
2016-03-21,23.8799991607666,24.040000915527344,23.8799991607666,23.979999542236328,19.932910919189453,17200,0,1
2016-03-22,24.0,24.020000457763672,23.780000686645508,23.950000762939453,19.907976150512695,16800,0,1
2016-03-23,23.950000762939453,23.959999084472656,23.84000015258789,23.8799991607666,19.849794387817383,17200,0,1
2016-03-24,23.670000076293945,23.8799991607666,23.5,23.81999969482422,19.79991912841797,22800,0,1
2016-03-28,23.700000762939453,23.889999389648438,23.700000762939453,23.860000610351562,19.833166122436523,32800,0,1
2016-03-29,23.829999923706055,24.010000228881836,23.760000228881836,23.969999313354492,19.924602508544922,54200,0,1
2016-03-30,24.06999969482422,24.100000381469727,24.010000228881836,24.020000457763672,19.966169357299805,30500,0,1
2016-03-31,23.950000762939453,24.1299991607666,23.950000762939453,24.079999923706055,20.016036987304688,22600,0,1
2016-04-01,24.020000457763672,24.110000610351562,23.84000015258789,24.100000381469727,20.03266716003418,13200,0,1
2016-04-04,24.0,24.0,23.799999237060547,23.860000610351562,19.833166122436523,31400,0,1
2016-04-05,23.739999771118164,23.790000915527344,23.639999389648438,23.719999313354492,19.863309860229492,19100,0,1
2016-04-06,23.729999542236328,23.8799991607666,23.65999984741211,23.829999923706055,19.95543098449707,51600,0,1
2016-04-07,23.799999237060547,23.84000015258789,23.729999542236328,23.75,19.8884334564209,36100,0,1
2016-04-08,23.8799991607666,23.950000762939453,23.780000686645508,23.84000015258789,19.96379852294922,31400,0,1
2016-04-11,23.940000534057617,24.010000228881836,23.920000076293945,23.950000762939453,20.0559139251709,35600,0,1
2016-04-12,23.989999771118164,24.030000686645508,23.93000030517578,23.989999771118164,20.08941078186035,11500,0,1
2016-04-13,24.15999984741211,24.18000030517578,24.059999465942383,24.15999984741211,20.231773376464844,30500,0,1
2016-04-14,24.149999618530273,24.18000030517578,24.059999465942383,24.15999984741211,20.231773376464844,27200,0,1
2016-04-15,23.809999465942383,24.209999084472656,23.770000457763672,24.200000762939453,20.265274047851562,20600,0,1
2016-04-18,24.190000534057617,24.260000228881836,24.100000381469727,24.260000228881836,20.315509796142578,22700,0,1
2016-04-19,24.350000381469727,24.389999389648438,24.309999465942383,24.34000015258789,20.382509231567383,30000,0,1
2016-04-20,24.329999923706055,24.479999542236328,24.329999923706055,24.329999923706055,20.374135971069336,19300,0,1
2016-04-21,24.280000686645508,24.329999923706055,24.239999771118164,24.280000686645508,20.332258224487305,22900,0,1
2016-04-22,24.270000457763672,24.31999969482422,24.25,24.31999969482422,20.36576271057129,15300,0,1
2016-04-25,24.25,24.280000686645508,24.209999084472656,24.25,20.307138442993164,25700,0,1
2016-04-26,24.299999237060547,24.350000381469727,24.219999313354492,24.290000915527344,20.340639114379883,33100,0,1
2016-04-27,24.290000915527344,24.40999984741211,24.25,24.3799991607666,20.416004180908203,16000,0,1
2016-04-28,24.34000015258789,24.440000534057617,24.34000015258789,24.3799991607666,20.416004180908203,34900,0,1
2016-04-29,24.420000076293945,24.459999084472656,24.290000915527344,24.420000076293945,20.449501037597656,31500,0,1
2016-05-02,24.489999771118164,24.489999771118164,24.200000762939453,24.420000076293945,20.449501037597656,25800,0,1
2016-05-03,24.360000610351562,24.360000610351562,24.190000534057617,24.229999542236328,20.33536148071289,22900,0,1
2016-05-04,24.200000762939453,24.200000762939453,24.09000015258789,24.18000030517578,20.29339599609375,20400,0,1
2016-05-05,24.239999771118164,24.239999771118164,24.149999618530273,24.209999084472656,20.31856918334961,10800,0,1
2016-05-06,24.18000030517578,24.239999771118164,24.1200008392334,24.219999313354492,20.326963424682617,25200,0,1
2016-05-09,24.1299991607666,24.229999542236328,24.1299991607666,24.209999084472656,20.31856918334961,24300,0,1
2016-05-10,24.309999465942383,24.350000381469727,24.219999313354492,24.350000381469727,20.436067581176758,29100,0,1
2016-05-11,24.229999542236328,24.389999389648438,24.229999542236328,24.350000381469727,20.436067581176758,32000,0,1
2016-05-12,24.420000076293945,24.420000076293945,24.280000686645508,24.34000015258789,20.42768096923828,20900,0,1
2016-05-13,24.270000457763672,24.31999969482422,24.239999771118164,24.280000686645508,20.3773193359375,15900,0,1
2016-05-16,24.270000457763672,24.350000381469727,24.270000457763672,24.350000381469727,20.436067581176758,13200,0,1
2016-05-17,24.280000686645508,24.389999389648438,24.25,24.299999237060547,20.394107818603516,21400,0,1
2016-05-18,24.229999542236328,24.299999237060547,24.110000610351562,24.1299991607666,20.251432418823242,17200,0,1
2016-05-19,24.06999969482422,24.09000015258789,24.0,24.06999969482422,20.201080322265625,11600,0,1
2016-05-20,24.149999618530273,24.200000762939453,24.1200008392334,24.139999389648438,20.259828567504883,64300,0,1
2016-05-23,24.09000015258789,24.239999771118164,24.06999969482422,24.170000076293945,20.28500747680664,20900,0,1
2016-05-24,24.139999389648438,24.239999771118164,24.1200008392334,24.239999771118164,20.343751907348633,42000,0,1
2016-05-25,24.209999084472656,24.350000381469727,24.209999084472656,24.299999237060547,20.394107818603516,15400,0,1
2016-05-26,24.290000915527344,24.43000030517578,24.290000915527344,24.389999389648438,20.469635009765625,23300,0,1
2016-05-27,24.399999618530273,24.399999618530273,24.309999465942383,24.309999465942383,20.402496337890625,12800,0,1
2016-05-31,24.399999618530273,24.399999618530273,24.299999237060547,24.350000381469727,20.436067581176758,20500,0,1
2016-06-01,24.350000381469727,24.389999389648438,24.15999984741211,24.389999389648438,20.469635009765625,16700,0,1
2016-06-02,24.309999465942383,24.3799991607666,24.280000686645508,24.3700008392334,20.49907875061035,27100,0,1
2016-06-03,24.299999237060547,24.5,24.299999237060547,24.5,20.608430862426758,12200,0,1
2016-06-06,24.649999618530273,24.649999618530273,24.530000686645508,24.600000381469727,20.69254493713379,22500,0,1
2016-06-07,24.6299991607666,24.700000762939453,24.600000381469727,24.639999389648438,20.7261962890625,19500,0,1
2016-06-08,24.65999984741211,24.75,24.559999465942383,24.739999771118164,20.810304641723633,18000,0,1
2016-06-09,24.6299991607666,24.729999542236328,24.6299991607666,24.729999542236328,20.801897048950195,11600,0,1
2016-06-10,24.700000762939453,24.75,24.5,24.530000686645508,20.6336669921875,23800,0,1
2016-06-13,24.530000686645508,24.530000686645508,24.399999618530273,24.420000076293945,20.541141510009766,17700,0,1
2016-06-14,24.34000015258789,24.34000015258789,24.239999771118164,24.309999465942383,20.4486083984375,25900,0,1
2016-06-15,24.31999969482422,24.520000457763672,24.31999969482422,24.3799991607666,20.507490158081055,23300,0,1
2016-06-16,24.389999389648438,24.399999618530273,24.200000762939453,24.350000381469727,20.482255935668945,27700,0,1
2016-06-17,24.399999618530273,24.440000534057617,24.34000015258789,24.40999984741211,20.532733917236328,9700,0,1
2016-06-20,24.700000762939453,24.700000762939453,24.489999771118164,24.579999923706055,20.675722122192383,18200,0,1
2016-06-21,24.59000015258789,24.690000534057617,24.540000915527344,24.56999969482422,20.66731071472168,11700,0,1
2016-06-22,24.639999389648438,24.639999389648438,24.5,24.59000015258789,20.684131622314453,91500,0,1
2016-06-23,24.809999465942383,24.809999465942383,24.6299991607666,24.719999313354492,20.793485641479492,155900,0,1
2016-06-24,24.040000915527344,24.510000228881836,23.690000534057617,24.34000015258789,20.47385025024414,22900,0,1
2016-06-27,24.299999237060547,24.299999237060547,24.079999923706055,24.15999984741211,20.32244110107422,18900,0,1
2016-06-28,24.219999313354492,24.459999084472656,24.219999313354492,24.440000534057617,20.55796241760254,64000,0,1
2016-06-29,24.610000610351562,24.709999084472656,24.59000015258789,24.709999084472656,20.785078048706055,81600,0,1
2016-06-30,24.81999969482422,24.8700008392334,24.639999389648438,24.8700008392334,20.919666290283203,31200,0,1
2016-07-01,24.920000076293945,24.959999084472656,24.850000381469727,24.920000076293945,20.96171760559082,46000,0,1
2016-07-05,24.809999465942383,24.850000381469727,24.780000686645508,24.790000915527344,20.85236930847168,25100,0,1
2016-07-06,24.600000381469727,24.690000534057617,24.540000915527344,24.690000534057617,20.938871383666992,27800,0,1
2016-07-07,24.6200008392334,24.709999084472656,24.610000610351562,24.610000610351562,20.871023178100586,35200,0,1
2016-07-08,24.649999618530273,24.8700008392334,24.649999618530273,24.850000381469727,21.074565887451172,30800,0,1
2016-07-11,24.829999923706055,24.920000076293945,24.829999923706055,24.920000076293945,21.133926391601562,31600,0,1
2016-07-12,25.030000686645508,25.030000686645508,24.920000076293945,24.950000762939453,21.159372329711914,51000,0,1
2016-07-13,24.979999542236328,25.0,24.90999984741211,24.979999542236328,21.184814453125,44300,0,1
2016-07-14,24.989999771118164,25.06999969482422,24.940000534057617,24.989999771118164,21.193294525146484,25000,0,1
2016-07-15,25.020000457763672,25.020000457763672,24.8700008392334,24.940000534057617,21.150890350341797,33000,0,1
2016-07-18,24.899999618530273,24.969999313354492,24.899999618530273,24.940000534057617,21.150890350341797,36500,0,1
2016-07-19,24.959999084472656,24.959999084472656,24.889999389648438,24.920000076293945,21.133926391601562,21000,0,1
2016-07-20,25.0,25.0,24.889999389648438,24.969999313354492,21.17633056640625,59600,0,1
2016-07-21,24.899999618530273,25.350000381469727,24.899999618530273,24.940000534057617,21.150890350341797,38400,0,1
2016-07-22,24.950000762939453,25.030000686645508,24.93000030517578,25.010000228881836,21.21025276184082,27900,0,1
2016-07-25,24.969999313354492,25.010000228881836,24.940000534057617,24.959999084472656,21.167848587036133,45000,0,1
2016-07-26,25.010000228881836,25.010000228881836,24.90999984741211,24.93000030517578,21.142406463623047,23200,0,1
2016-07-27,25.010000228881836,25.030000686645508,24.920000076293945,24.989999771118164,21.193294525146484,36300,0,1
2016-07-28,25.020000457763672,25.030000686645508,24.959999084472656,25.030000686645508,21.227222442626953,21500,0,1
2016-07-29,25.049999237060547,25.1200008392334,25.030000686645508,25.1200008392334,21.303546905517578,19700,0,1
2016-08-01,25.09000015258789,25.09000015258789,24.940000534057617,24.940000534057617,21.150890350341797,438300,0,1
2016-08-02,24.860000610351562,24.899999618530273,24.809999465942383,24.809999465942383,21.08460807800293,31400,0,1
2016-08-03,24.729999542236328,24.899999618530273,24.729999542236328,24.889999389648438,21.152587890625,29000,0,1
2016-08-04,24.940000534057617,24.989999771118164,24.93000030517578,24.989999771118164,21.23757553100586,38700,0,1
2016-08-05,25.020000457763672,25.049999237060547,24.989999771118164,25.020000457763672,21.26307487487793,25600,0,1
2016-08-08,25.049999237060547,25.100000381469727,25.020000457763672,25.06999969482422,21.305564880371094,15500,0,1
2016-08-09,25.079999923706055,25.219999313354492,25.079999923706055,25.209999084472656,21.424537658691406,25100,0,1
2016-08-10,25.219999313354492,25.25,25.209999084472656,25.239999771118164,21.45003318786621,27200,0,1
2016-08-11,25.290000915527344,25.290000915527344,25.200000762939453,25.229999542236328,21.4415340423584,33800,0,1
2016-08-12,25.200000762939453,25.299999237060547,25.200000762939453,25.209999084472656,21.424537658691406,13600,0,1
2016-08-15,25.270000457763672,25.290000915527344,25.209999084472656,25.239999771118164,21.45003318786621,22700,0,1
2016-08-16,25.270000457763672,25.270000457763672,25.15999984741211,25.170000076293945,21.39055061340332,35000,0,1
2016-08-17,25.229999542236328,25.229999542236328,25.110000610351562,25.219999313354492,21.43303871154785,35000,0,1
2016-08-18,25.239999771118164,25.309999465942383,25.229999542236328,25.260000228881836,21.467029571533203,60500,0,1
2016-08-19,25.229999542236328,25.229999542236328,25.15999984741211,25.219999313354492,21.43303871154785,28000,0,1
2016-08-22,25.219999313354492,25.239999771118164,25.15999984741211,25.209999084472656,21.424537658691406,33600,0,1
2016-08-23,25.280000686645508,25.350000381469727,25.25,25.299999237060547,21.501028060913086,704400,0,1
2016-08-24,25.31999969482422,25.31999969482422,25.239999771118164,25.25,21.458538055419922,112800,0,1
2016-08-25,25.229999542236328,25.290000915527344,25.209999084472656,25.25,21.458538055419922,31700,0,1
2016-08-26,25.309999465942383,25.3799991607666,25.079999923706055,25.149999618530273,21.37354850769043,18900,0,1
2016-08-29,25.15999984741211,25.270000457763672,25.15999984741211,25.270000457763672,21.47553062438965,22100,0,1
2016-08-30,25.229999542236328,25.290000915527344,25.219999313354492,25.25,21.458538055419922,48600,0,1
2016-08-31,25.25,25.25,25.15999984741211,25.209999084472656,21.424537658691406,25500,0,1
2016-09-01,25.219999313354492,25.219999313354492,25.110000610351562,25.209999084472656,21.424537658691406,45100,0,1
2016-09-02,25.260000228881836,25.309999465942383,25.229999542236328,25.309999465942383,21.551406860351562,91900,0,1
2016-09-06,25.290000915527344,25.450000762939453,25.290000915527344,25.43000030517578,21.653593063354492,24200,0,1
2016-09-07,25.489999771118164,25.489999771118164,25.399999618530273,25.450000762939453,21.67062759399414,47300,0,1
2016-09-08,25.450000762939453,25.450000762939453,25.31999969482422,25.34000015258789,21.576953887939453,31700,0,1
2016-09-09,25.219999313354492,25.219999313354492,24.899999618530273,24.899999618530273,21.202293395996094,36500,0,1
2016-09-12,24.75,25.030000686645508,24.75,25.010000228881836,21.295963287353516,61200,0,1
2016-09-13,24.920000076293945,24.920000076293945,24.6299991607666,24.719999313354492,21.04902458190918,50000,0,1
2016-09-14,24.739999771118164,24.829999923706055,24.639999389648438,24.670000076293945,21.006454467773438,52800,0,1
2016-09-15,24.639999389648438,24.8799991607666,24.639999389648438,24.8799991607666,21.185266494750977,43200,0,1
2016-09-16,24.75,24.81999969482422,24.709999084472656,24.780000686645508,21.100116729736328,26000,0,1
2016-09-19,24.790000915527344,24.940000534057617,24.790000915527344,24.860000610351562,21.168245315551758,39800,0,1
2016-09-20,24.940000534057617,24.969999313354492,24.860000610351562,24.899999618530273,21.202293395996094,63100,0,1
2016-09-21,24.920000076293945,25.1200008392334,24.850000381469727,25.1200008392334,21.389631271362305,35700,0,1
2016-09-22,25.270000457763672,25.329999923706055,25.209999084472656,25.299999237060547,21.542896270751953,79800,0,1
2016-09-23,25.18000030517578,25.260000228881836,25.170000076293945,25.170000076293945,21.432199478149414,49500,0,1
2016-09-26,25.15999984741211,25.209999084472656,25.139999389648438,25.139999389648438,21.406654357910156,15000,0,1
2016-09-27,25.09000015258789,25.25,25.09000015258789,25.170000076293945,21.432199478149414,28600,0,1
2016-09-28,25.149999618530273,25.299999237060547,25.149999618530273,25.280000686645508,21.525867462158203,19900,0,1
2016-09-29,25.229999542236328,25.299999237060547,25.139999389648438,25.18000030517578,21.44071388244629,22400,0,1
2016-09-30,25.209999084472656,25.299999237060547,25.200000762939453,25.280000686645508,21.525867462158203,32600,0,1
2016-10-03,25.290000915527344,25.290000915527344,25.18000030517578,25.209999084472656,21.466262817382812,18200,0,1
2016-10-04,25.1299991607666,25.1299991607666,24.780000686645508,24.84000015258789,21.324607849121094,28400,0,1
2016-10-05,24.860000610351562,24.860000610351562,24.760000228881836,24.81999969482422,21.30744171142578,15700,0,1
2016-10-06,24.799999237060547,24.81999969482422,24.670000076293945,24.739999771118164,21.2387638092041,52200,0,1
2016-10-07,24.770000457763672,24.809999465942383,24.65999984741211,24.75,21.247346878051758,57100,0,1
2016-10-10,24.860000610351562,24.8700008392334,24.790000915527344,24.84000015258789,21.324607849121094,18300,0,1
2016-10-11,24.850000381469727,24.850000381469727,24.65999984741211,24.65999984741211,21.170085906982422,28400,0,1
2016-10-12,24.739999771118164,24.760000228881836,24.5,24.719999313354492,21.22159767150879,42000,0,1
2016-10-13,24.59000015258789,24.790000915527344,24.59000015258789,24.75,21.247346878051758,19800,0,1
2016-10-14,24.84000015258789,24.84000015258789,24.670000076293945,24.729999542236328,21.230180740356445,37700,0,1
2016-10-17,24.68000030517578,24.729999542236328,24.649999618530273,24.670000076293945,21.178672790527344,25600,0,1
2016-10-18,24.829999923706055,24.84000015258789,24.719999313354492,24.81999969482422,21.30744171142578,33400,0,1
2016-10-19,24.850000381469727,24.93000030517578,24.799999237060547,24.90999984741211,21.384708404541016,39600,0,1
2016-10-20,24.8799991607666,24.93000030517578,24.84000015258789,24.860000610351562,21.34178352355957,37600,0,1
2016-10-21,24.780000686645508,24.889999389648438,24.780000686645508,24.8700008392334,21.350366592407227,47800,0,1
2016-10-24,24.950000762939453,24.950000762939453,24.829999923706055,24.860000610351562,21.34178352355957,34200,0,1
2016-10-25,24.90999984741211,24.979999542236328,24.899999618530273,24.950000762939453,21.419048309326172,49800,0,1
2016-10-26,24.899999618530273,24.90999984741211,24.81999969482422,24.84000015258789,21.324607849121094,55300,0,1
2016-10-27,24.8799991607666,24.8799991607666,24.670000076293945,24.690000534057617,21.195838928222656,41800,0,1
2016-10-28,24.75,24.75,24.6200008392334,24.649999618530273,21.1614990234375,56900,0,1
2016-10-31,24.68000030517578,24.700000762939453,24.6200008392334,24.68000030517578,21.1872501373291,28100,0,1
2016-11-01,24.709999084472656,24.709999084472656,24.440000534057617,24.559999465942383,21.084232330322266,65200,0,1
2016-11-02,24.469999313354492,24.510000228881836,24.389999389648438,24.389999389648438,20.981014251708984,49500,0,1
2016-11-03,24.31999969482422,24.5,24.31999969482422,24.3799991607666,20.972412109375,41500,0,1
2016-11-04,24.43000030517578,24.489999771118164,24.399999618530273,24.440000534057617,21.02402687072754,34200,0,1
2016-11-07,24.489999771118164,24.639999389648438,24.43000030517578,24.600000381469727,21.161663055419922,30600,0,1
2016-11-08,24.610000610351562,24.65999984741211,24.549999237060547,24.6299991607666,21.18746566772461,22800,0,1
2016-11-09,24.549999237060547,24.579999923706055,24.299999237060547,24.34000015258789,20.93799591064453,59400,0,1
2016-11-10,24.329999923706055,24.360000610351562,24.059999465942383,24.059999465942383,20.69713592529297,38600,0,1
