date,open,high,low,close,adjclose,volume,dividend,split
2016-11-11,24.059999465942383,24.059999465942383,23.899999618530273,23.959999084472656,20.611112594604492,51500,0,1
2016-11-14,23.8799991607666,23.979999542236328,23.790000915527344,23.8799991607666,20.542293548583984,71800,0,1
2016-11-15,23.8700008392334,24.110000610351562,23.81999969482422,24.100000381469727,20.731544494628906,35700,0,1
2016-11-16,23.969999313354492,24.100000381469727,23.969999313354492,24.020000457763672,20.662731170654297,53600,0,1
2016-11-17,24.1299991607666,24.139999389648438,23.969999313354492,23.969999313354492,20.619712829589844,69600,0,1
2016-11-18,23.989999771118164,24.049999237060547,23.8700008392334,23.899999618530273,20.559499740600586,43900,0,1
2016-11-21,23.920000076293945,24.06999969482422,23.920000076293945,24.059999465942383,20.69713592529297,51800,0,1
2016-11-22,24.040000915527344,24.190000534057617,24.040000915527344,24.190000534057617,20.80897331237793,50400,0,1
2016-11-23,24.059999465942383,24.1200008392334,24.0,24.079999923706055,20.714338302612305,28700,0,1
2016-11-25,24.110000610351562,24.149999618530273,24.100000381469727,24.1200008392334,20.74875259399414,11500,0,1
2016-11-28,24.18000030517578,24.239999771118164,24.1200008392334,24.200000762939453,20.817569732666016,32100,0,1
2016-11-29,24.170000076293945,24.280000686645508,24.149999618530273,24.239999771118164,20.85197639465332,47300,0,1
2016-11-30,24.299999237060547,24.299999237060547,24.079999923706055,24.190000534057617,20.80897331237793,69800,0,1
2016-12-01,24.09000015258789,24.09000015258789,24.0,24.0,20.645523071289062,18000,0,1
2016-12-02,24.0,24.09000015258789,24.0,24.030000686645508,20.717079162597656,63200,0,1
2016-12-05,24.020000457763672,24.190000534057617,24.020000457763672,24.15999984741211,20.82915687561035,90300,0,1
2016-12-06,24.100000381469727,24.25,24.100000381469727,24.239999771118164,20.898128509521484,125800,0,1
2016-12-07,24.31999969482422,24.43000030517578,24.290000915527344,24.43000030517578,21.061931610107422,43600,0,1
2016-12-08,24.399999618530273,24.420000076293945,24.31999969482422,24.3700008392334,21.010208129882812,40700,0,1
2016-12-09,24.420000076293945,24.420000076293945,24.34000015258789,24.399999618530273,21.036067962646484,71600,0,1
2016-12-12,24.40999984741211,24.43000030517578,24.34000015258789,24.3799991607666,21.018821716308594,42900,0,1
2016-12-13,24.389999389648438,24.450000762939453,24.3700008392334,24.3799991607666,21.018821716308594,78000,0,1
2016-12-14,24.350000381469727,24.479999542236328,24.149999618530273,24.149999618530273,20.820537567138672,52500,0,1
2016-12-15,24.170000076293945,24.18000030517578,24.040000915527344,24.06999969482422,20.75156593322754,136100,0,1
2016-12-16,24.030000686645508,24.219999313354492,24.030000686645508,24.149999618530273,20.820537567138672,24000,0,1
2016-12-19,24.239999771118164,24.299999237060547,24.149999618530273,24.260000228881836,20.91537094116211,70900,0,1
2016-12-20,24.290000915527344,24.31999969482422,24.229999542236328,24.299999237060547,20.949859619140625,45000,0,1
2016-12-21,24.219999313354492,24.40999984741211,24.219999313354492,24.34000015258789,20.984338760375977,111500,0,1
2016-12-22,24.299999237060547,24.3700008392334,24.239999771118164,24.329999923706055,20.975719451904297,28600,0,1
2016-12-23,24.280000686645508,24.389999389648438,24.280000686645508,24.389999389648438,21.027448654174805,45800,0,1
2016-12-27,24.420000076293945,24.420000076293945,24.309999465942383,24.3799991607666,21.018821716308594,54900,0,1
2016-12-28,24.260000228881836,24.260000228881836,24.170000076293945,24.190000534057617,20.995389938354492,50100,0,1
2016-12-29,24.170000076293945,24.329999923706055,24.170000076293945,24.299999237060547,21.09086799621582,67100,0,1
2016-12-30,24.40999984741211,24.40999984741211,24.25,24.309999465942383,21.09954833984375,30000,0,1
2017-01-03,24.329999923706055,24.420000076293945,24.290000915527344,24.420000076293945,21.195016860961914,43400,0,1
2017-01-04,24.450000762939453,24.56999969482422,24.450000762939453,24.559999465942383,21.316526412963867,108700,0,1
2017-01-05,24.530000686645508,24.68000030517578,24.530000686645508,24.68000030517578,21.42068099975586,57000,0,1
2017-01-06,24.6299991607666,24.6299991607666,24.549999237060547,24.600000381469727,21.351247787475586,35000,0,1
2017-01-09,24.540000915527344,24.6200008392334,24.540000915527344,24.559999465942383,21.316526412963867,51900,0,1
2017-01-10,24.56999969482422,24.610000610351562,24.510000228881836,24.579999923706055,21.33388900756836,78000,0,1
2017-01-11,24.6200008392334,24.670000076293945,24.510000228881836,24.639999389648438,21.385957717895508,54400,0,1
2017-01-12,24.639999389648438,24.719999313354492,24.6200008392334,24.649999618530273,21.394643783569336,70000,0,1
2017-01-13,24.670000076293945,24.670000076293945,24.56999969482422,24.639999389648438,21.385957717895508,65000,0,1
2017-01-17,24.59000015258789,24.700000762939453,24.59000015258789,24.65999984741211,21.403324127197266,41000,0,1
2017-01-18,24.690000534057617,24.690000534057617,24.549999237060547,24.579999923706055,21.33388900756836,150400,0,1
2017-01-19,24.559999465942383,24.600000381469727,24.469999313354492,24.5,21.264453887939453,36900,0,1
2017-01-20,24.600000381469727,24.600000381469727,24.469999313354492,24.56999969482422,21.32520866394043,58600,0,1
2017-01-23,24.579999923706055,24.670000076293945,24.520000457763672,24.6200008392334,21.368606567382812,64400,0,1
2017-01-24,24.68000030517578,24.68000030517578,24.600000381469727,24.649999618530273,21.394643783569336,49400,0,1
2017-01-25,24.729999542236328,24.729999542236328,24.59000015258789,24.68000030517578,21.42068099975586,48400,0,1
2017-01-26,24.600000381469727,24.670000076293945,24.559999465942383,24.649999618530273,21.394643783569336,36100,0,1
2017-01-27,24.600000381469727,24.68000030517578,24.600000381469727,24.65999984741211,21.403324127197266,29000,0,1
2017-01-30,24.56999969482422,24.6200008392334,24.530000686645508,24.559999465942383,21.316526412963867,45800,0,1
2017-01-31,24.59000015258789,24.610000610351562,24.520000457763672,24.559999465942383,21.316526412963867,45500,0,1
2017-02-01,24.6299991607666,24.6299991607666,24.520000457763672,24.59000015258789,21.34256935119629,19100,0,1
2017-02-02,24.610000610351562,24.649999618530273,24.579999923706055,24.59000015258789,21.380826950073242,41100,0,1
2017-02-03,24.59000015258789,24.719999313354492,24.59000015258789,24.6299991607666,21.415597915649414,35300,0,1
2017-02-06,24.579999923706055,24.700000762939453,24.579999923706055,24.690000534057617,21.467771530151367,41100,0,1
2017-02-07,24.719999313354492,24.719999313354492,24.639999389648438,24.690000534057617,21.467771530151367,40900,0,1
2017-02-08,24.75,24.760000228881836,24.700000762939453,24.719999313354492,21.49385643005371,39700,0,1
2017-02-09,24.770000457763672,24.829999923706055,24.700000762939453,24.75,21.519943237304688,31600,0,1
2017-02-10,24.790000915527344,24.829999923706055,24.700000762939453,24.790000915527344,21.55472183227539,35500,0,1
2017-02-13,24.81999969482422,24.860000610351562,24.770000457763672,24.829999923706055,21.589506149291992,63100,0,1
2017-02-14,24.780000686645508,24.84000015258789,24.700000762939453,24.809999465942383,21.572111129760742,48200,0,1
2017-02-15,24.81999969482422,24.84000015258789,24.719999313354492,24.829999923706055,21.589506149291992,44900,0,1
2017-02-16,24.75,24.899999618530273,24.75,24.899999618530273,21.650365829467773,37600,0,1
2017-02-17,24.8799991607666,24.920000076293945,24.81999969482422,24.889999389648438,21.64167022705078,33300,0,1
2017-02-21,24.940000534057617,24.959999084472656,24.860000610351562,24.950000762939453,21.693843841552734,48500,0,1
2017-02-22,24.959999084472656,24.979999542236328,24.8799991607666,24.979999542236328,21.719924926757812,49000,0,1
2017-02-23,25.06999969482422,25.06999969482422,24.950000762939453,25.020000457763672,21.75470733642578,44100,0,1
2017-02-24,24.93000030517578,25.059999465942383,24.899999618530273,25.020000457763672,21.75470733642578,35200,0,1
2017-02-27,25.059999465942383,25.06999969482422,24.989999771118164,25.020000457763672,21.75470733642578,69200,0,1
2017-02-28,25.049999237060547,25.06999969482422,24.989999771118164,25.010000228881836,21.74601173400879,50200,0,1
2017-03-01,24.93000030517578,25.049999237060547,24.93000030517578,25.020000457763672,21.75470733642578,35500,0,1
2017-03-02,24.979999542236328,24.979999542236328,24.8700008392334,24.93000030517578,21.71985626220703,42800,0,1
2017-03-03,24.850000381469727,24.940000534057617,24.829999923706055,24.940000534057617,21.728572845458984,45100,0,1
2017-03-06,24.860000610351562,24.90999984741211,24.84000015258789,24.899999618530273,21.69371795654297,23500,0,1
2017-03-07,24.860000610351562,24.8700008392334,24.799999237060547,24.799999237060547,21.60660171508789,82300,0,1
2017-03-08,24.780000686645508,24.780000686645508,24.6299991607666,24.639999389648438,21.467195510864258,38800,0,1
2017-03-09,24.639999389648438,24.639999389648438,24.5,24.56999969482422,21.40620994567871,61000,0,1
2017-03-10,24.649999618530273,24.68000030517578,24.600000381469727,24.649999618530273,21.47591209411621,45200,0,1
2017-03-13,24.600000381469727,24.690000534057617,24.59000015258789,24.59000015258789,21.42363739013672,60900,0,1
2017-03-14,24.530000686645508,24.59000015258789,24.530000686645508,24.559999465942383,21.397502899169922,19500,0,1
2017-03-15,24.6299991607666,24.8799991607666,24.559999465942383,24.8799991607666,21.67629623413086,34400,0,1
2017-03-16,24.950000762939453,24.950000762939453,24.81999969482422,24.8700008392334,21.667583465576172,28600,0,1
2017-03-17,24.899999618530273,24.959999084472656,24.899999618530273,24.920000076293945,21.711145401000977,23900,0,1
2017-03-20,24.950000762939453,24.979999542236328,24.899999618530273,24.959999084472656,21.74599266052246,28300,0,1
2017-03-21,25.049999237060547,25.049999237060547,24.889999389648438,24.920000076293945,21.711145401000977,34400,0,1
2017-03-22,24.969999313354492,24.979999542236328,24.899999618530273,24.979999542236328,21.763418197631836,30500,0,1
2017-03-23,25.0,25.010000228881836,24.90999984741211,24.969999313354492,21.75470542907715,31400,0,1
2017-03-24,24.93000030517578,25.059999465942383,24.93000030517578,24.989999771118164,21.77212905883789,50100,0,1
2017-03-27,24.979999542236328,25.040000915527344,24.959999084472656,25.040000915527344,21.815689086914062,48400,0,1
2017-03-28,25.079999923706055,25.100000381469727,25.0,25.079999923706055,21.85054588317871,29700,0,1
2017-03-29,25.139999389648438,25.15999984741211,25.040000915527344,25.15999984741211,21.920238494873047,43400,0,1
2017-03-30,25.110000610351562,25.190000534057617,25.100000381469727,25.170000076293945,21.9289493560791,67000,0,1
2017-03-31,25.190000534057617,25.200000762939453,25.1299991607666,25.170000076293945,21.9289493560791,38400,0,1
2017-04-03,25.1200008392334,25.209999084472656,25.1200008392334,25.200000762939453,21.955093383789062,34600,0,1
2017-04-04,25.06999969482422,25.06999969482422,24.969999313354492,25.040000915527344,21.980541229248047,35000,0,1
2017-04-05,25.059999465942383,25.06999969482422,24.959999084472656,25.010000228881836,21.95421028137207,37700,0,1
2017-04-06,25.030000686645508,25.030000686645508,24.950000762939453,25.030000686645508,21.971769332885742,38200,0,1
2017-04-07,25.059999465942383,25.06999969482422,24.979999542236328,25.0,21.945438385009766,39200,0,1
2017-04-10,25.059999465942383,25.059999465942383,25.0,25.020000457763672,21.962989807128906,55800,0,1
2017-04-11,25.010000228881836,25.110000610351562,25.010000228881836,25.100000381469727,22.033218383789062,39800,0,1
2017-04-12,25.020000457763672,25.149999618530273,25.020000457763672,25.139999389648438,22.06833267211914,35400,0,1
2017-04-13,25.1299991607666,25.18000030517578,25.09000015258789,25.149999618530273,22.07710838317871,37400,0,1
2017-04-17,25.200000762939453,25.229999542236328,25.170000076293945,25.219999313354492,22.138551712036133,25100,0,1
2017-04-18,25.200000762939453,25.25,25.15999984741211,25.25,22.164894104003906,41300,0,1
2017-04-19,25.299999237060547,25.299999237060547,25.139999389648438,25.170000076293945,22.094661712646484,41100,0,1
2017-04-20,25.209999084472656,25.219999313354492,25.1299991607666,25.18000030517578,22.103437423706055,29500,0,1
2017-04-21,25.190000534057617,25.209999084472656,25.149999618530273,25.170000076293945,22.094661712646484,49700,0,1
2017-04-24,25.280000686645508,25.280000686645508,25.190000534057617,25.270000457763672,22.18244743347168,28900,0,1
2017-04-25,25.290000915527344,25.309999465942383,25.25,25.270000457763672,22.18244743347168,35900,0,1
2017-04-26,25.270000457763672,25.309999465942383,25.25,25.270000457763672,22.18244743347168,50400,0,1
2017-04-27,25.34000015258789,25.360000610351562,25.219999313354492,25.34000015258789,22.2438907623291,21400,0,1
2017-04-28,25.350000381469727,25.350000381469727,25.239999771118164,25.299999237060547,22.208776473999023,51500,0,1
2017-05-01,25.3799991607666,25.3799991607666,25.260000228881836,25.309999465942383,22.217559814453125,49300,0,1
2017-05-02,25.25,25.25,25.200000762939453,25.25,22.207887649536133,167800,0,1
2017-05-03,25.299999237060547,25.299999237060547,25.139999389648438,25.18000030517578,22.146316528320312,34600,0,1
2017-05-04,25.170000076293945,25.170000076293945,25.059999465942383,25.1299991607666,22.102336883544922,46400,0,1
2017-05-05,25.18000030517578,25.209999084472656,25.100000381469727,25.18000030517578,22.146316528320312,37500,0,1
2017-05-08,25.229999542236328,25.229999542236328,25.1200008392334,25.170000076293945,22.13751792907715,32500,0,1
2017-05-09,25.18000030517578,25.18000030517578,25.020000457763672,25.06999969482422,22.0495662689209,47600,0,1
2017-05-10,25.040000915527344,25.149999618530273,25.040000915527344,25.139999389648438,22.11113739013672,43500,0,1
2017-05-11,25.079999923706055,25.1299991607666,25.059999465942383,25.1200008392334,22.093547821044922,50700,0,1
2017-05-12,25.1299991607666,25.18000030517578,25.1299991607666,25.170000076293945,22.13751792907715,21600,0,1
2017-05-15,25.239999771118164,25.270000457763672,25.209999084472656,25.229999542236328,22.190290451049805,60700,0,1
2017-05-16,25.190000534057617,25.329999923706055,25.190000534057617,25.280000686645508,22.23426628112793,58400,0,1
2017-05-17,25.190000534057617,25.309999465942383,25.190000534057617,25.280000686645508,22.23426628112793,32300,0,1
2017-05-18,25.309999465942383,25.309999465942383,25.170000076293945,25.239999771118164,22.199087142944336,25600,0,1
2017-05-19,25.280000686645508,25.34000015258789,25.270000457763672,25.34000015258789,22.28704071044922,56500,0,1
2017-05-22,25.3700008392334,25.420000076293945,25.360000610351562,25.40999984741211,22.348608016967773,22900,0,1
2017-05-23,25.450000762939453,25.450000762939453,25.3799991607666,25.40999984741211,22.348608016967773,40200,0,1
2017-05-24,25.389999389648438,25.489999771118164,25.389999389648438,25.489999771118164,22.41896629333496,29300,0,1
2017-05-25,25.420000076293945,25.530000686645508,25.420000076293945,25.5,22.42776107788086,23200,0,1
2017-05-26,25.450000762939453,25.5,25.450000762939453,25.479999542236328,22.410173416137695,25600,0,1
2017-05-30,25.530000686645508,25.530000686645508,25.459999084472656,25.510000228881836,22.43655776977539,27700,0,1
2017-05-31,25.59000015258789,25.59000015258789,25.479999542236328,25.540000915527344,22.46294593811035,37400,0,1
2017-06-01,25.559999465942383,25.6200008392334,25.510000228881836,25.6200008392334,22.533302307128906,52700,0,1
2017-06-02,25.549999237060547,25.649999618530273,25.549999237060547,25.639999389648438,22.604717254638672,39300,0,1
2017-06-05,25.6200008392334,25.6200008392334,25.549999237060547,25.56999969482422,22.54300880432129,38300,0,1
2017-06-06,25.540000915527344,25.59000015258789,25.540000915527344,25.559999465942383,22.53419303894043,32300,0,1
2017-06-07,25.530000686645508,25.610000610351562,25.489999771118164,25.549999237060547,22.52536964416504,118400,0,1
2017-06-08,25.549999237060547,25.56999969482422,25.459999084472656,25.56999969482422,22.54300880432129,19900,0,1
2017-06-09,25.5,25.600000381469727,25.469999313354492,25.59000015258789,22.56063461303711,59400,0,1
2017-06-12,25.579999923706055,25.6200008392334,25.579999923706055,25.6200008392334,22.587081909179688,118800,0,1
2017-06-13,25.610000610351562,25.65999984741211,25.59000015258789,25.65999984741211,22.622350692749023,32100,0,1
2017-06-14,25.780000686645508,25.799999237060547,25.709999084472656,25.760000228881836,22.710519790649414,51600,0,1
2017-06-15,25.649999618530273,25.719999313354492,25.649999618530273,25.709999084472656,22.66643524169922,63500,0,1
2017-06-16,25.780000686645508,25.799999237060547,25.690000534057617,25.739999771118164,22.692880630493164,24400,0,1
2017-06-19,25.799999237060547,25.84000015258789,25.75,25.799999237060547,22.745773315429688,146500,0,1
2017-06-20,25.729999542236328,25.760000228881836,25.68000030517578,25.729999542236328,22.684062957763672,61600,0,1
2017-06-21,25.739999771118164,25.739999771118164,25.610000610351562,25.649999618530273,22.61353302001953,47500,0,1
2017-06-22,25.649999618530273,25.709999084472656,25.6200008392334,25.700000762939453,22.657617568969727,49100,0,1
2017-06-23,25.6299991607666,25.770000457763672,25.6299991607666,25.739999771118164,22.692880630493164,39500,0,1
2017-06-26,25.799999237060547,25.850000381469727,25.780000686645508,25.81999969482422,22.763408660888672,45500,0,1
2017-06-27,25.68000030517578,25.81999969482422,25.649999618530273,25.65999984741211,22.622350692749023,54600,0,1
2017-06-28,25.690000534057617,25.729999542236328,25.6299991607666,25.729999542236328,22.684062957763672,28400,0,1
2017-06-29,25.600000381469727,25.670000076293945,25.549999237060547,25.600000381469727,22.569456100463867,56700,0,1
2017-06-30,25.670000076293945,25.670000076293945,25.559999465942383,25.610000610351562,22.578269958496094,46200,0,1
2017-07-03,25.610000610351562,25.649999618530273,25.59000015258789,25.639999389648438,22.604717254638672,15300,0,1
2017-07-05,25.65999984741211,25.65999984741211,25.59000015258789,25.6200008392334,22.587081909179688,27100,0,1
2017-07-06,25.3700008392334,25.3700008392334,25.25,25.25,22.439565658569336,49900,0,1
2017-07-07,25.18000030517578,25.260000228881836,25.18000030517578,25.229999542236328,22.421785354614258,24400,0,1
2017-07-10,25.280000686645508,25.31999969482422,25.219999313354492,25.290000915527344,22.47511100769043,39800,0,1
2017-07-11,25.31999969482422,25.31999969482422,25.219999313354492,25.309999465942383,22.49288558959961,75100,0,1
2017-07-12,25.3799991607666,25.459999084472656,25.3799991607666,25.440000534057617,22.60841941833496,106300,0,1
2017-07-13,25.389999389648438,25.459999084472656,25.350000381469727,25.399999618530273,22.572864532470703,30500,0,1
2017-07-14,25.389999389648438,25.5,25.389999389648438,25.489999771118164,22.65284538269043,27400,0,1
2017-07-17,25.520000457763672,25.520000457763672,25.459999084472656,25.459999084472656,22.626182556152344,21500,0,1
2017-07-18,25.40999984741211,25.489999771118164,25.399999618530273,25.450000762939453,22.6173038482666,138300,0,1
2017-07-19,25.479999542236328,25.540000915527344,25.469999313354492,25.540000915527344,22.697284698486328,44800,0,1
2017-07-20,25.549999237060547,25.610000610351562,25.540000915527344,25.549999237060547,22.706167221069336,19100,0,1
2017-07-21,25.6200008392334,25.6200008392334,25.5,25.600000381469727,22.7506046295166,28800,0,1
2017-07-24,25.559999465942383,25.610000610351562,25.520000457763672,25.579999923706055,22.73282814025879,67200,0,1
2017-07-25,25.600000381469727,25.600000381469727,25.469999313354492,25.5,22.6617374420166,34800,0,1
2017-07-26,25.530000686645508,25.6200008392334,25.510000228881836,25.600000381469727,22.7506046295166,31800,0,1
2017-07-27,25.579999923706055,25.59000015258789,25.510000228881836,25.59000015258789,22.74172019958496,34800,0,1
2017-07-28,25.579999923706055,25.600000381469727,25.540000915527344,25.600000381469727,22.7506046295166,25000,0,1
2017-07-31,25.600000381469727,25.670000076293945,25.579999923706055,25.670000076293945,22.81281089782715,43200,0,1
2017-08-01,25.709999084472656,25.729999542236328,25.65999984741211,25.729999542236328,22.866140365600586,30900,0,1
2017-08-02,25.729999542236328,25.729999542236328,25.610000610351562,25.65999984741211,22.859006881713867,21300,0,1
2017-08-03,25.729999542236328,25.729999542236328,25.6299991607666,25.670000076293945,22.8679141998291,55700,0,1
2017-08-04,25.709999084472656,25.709999084472656,25.549999237060547,25.579999923706055,22.78774070739746,87100,0,1
2017-08-07,25.649999618530273,25.649999618530273,25.559999465942383,25.610000610351562,22.814468383789062,86700,0,1
2017-08-08,25.639999389648438,25.639999389648438,25.549999237060547,25.56999969482422,22.77883529663086,41700,0,1
2017-08-09,25.530000686645508,25.600000381469727,25.530000686645508,25.59000015258789,22.796648025512695,46200,0,1
2017-08-10,25.489999771118164,25.549999237060547,25.43000030517578,25.469999313354492,22.68974494934082,63400,0,1
2017-08-11,25.34000015258789,25.489999771118164,25.34000015258789,25.43000030517578,22.654115676879883,58300,0,1
2017-08-14,25.43000030517578,25.6200008392334,25.43000030517578,25.520000457763672,22.734291076660156,26900,0,1
2017-08-15,25.510000228881836,25.559999465942383,25.469999313354492,25.549999237060547,22.761014938354492,119600,0,1
2017-08-16,25.579999923706055,25.6200008392334,25.530000686645508,25.59000015258789,22.796648025512695,14900,0,1
2017-08-17,25.59000015258789,25.59000015258789,25.489999771118164,25.5,22.716472625732422,32100,0,1
2017-08-18,25.440000534057617,25.520000457763672,25.440000534057617,25.510000228881836,22.725385665893555,42800,0,1
2017-08-21,25.579999923706055,25.579999923706055,25.469999313354492,25.540000915527344,22.752105712890625,22200,0,1
2017-08-22,25.600000381469727,25.610000610351562,25.520000457763672,25.610000610351562,22.814468383789062,17400,0,1
2017-08-23,25.6200008392334,25.6299991607666,25.540000915527344,25.6200008392334,22.8233699798584,47000,0,1
2017-08-24,25.65999984741211,25.65999984741211,25.549999237060547,25.6299991607666,22.8322811126709,41300,0,1
2017-08-25,25.6200008392334,25.690000534057617,25.6200008392334,25.690000534057617,22.885732650756836,22800,0,1
2017-08-28,25.690000534057617,25.690000534057617,25.59000015258789,25.649999618530273,22.8501033782959,28600,0,1
2017-08-29,25.59000015258789,25.670000076293945,25.579999923706055,25.6299991607666,22.8322811126709,19100,0,1
2017-08-30,25.59000015258789,25.649999618530273,25.56999969482422,25.649999618530273,22.8501033782959,33800,0,1
2017-08-31,25.59000015258789,25.739999771118164,25.59000015258789,25.729999542236328,22.92136573791504,28200,0,1
2017-09-01,25.700000762939453,25.780000686645508,25.700000762939453,25.770000457763672,22.95700454711914,18400,0,1
2017-09-05,25.709999084472656,25.770000457763672,25.649999618530273,25.690000534057617,22.885732650756836,27900,0,1
2017-09-06,25.6299991607666,25.700000762939453,25.6299991607666,25.68000030517578,22.924121856689453,32000,0,1
2017-09-07,25.75,25.75,25.649999618530273,25.709999084472656,22.950897216796875,31000,0,1
2017-09-08,25.639999389648438,25.700000762939453,25.6299991607666,25.670000076293945,22.915191650390625,33100,0,1
2017-09-11,25.709999084472656,25.75,25.670000076293945,25.739999771118164,22.977684020996094,26800,0,1
2017-09-12,25.770000457763672,25.780000686645508,25.6299991607666,25.739999771118164,22.977684020996094,26600,0,1
2017-09-13,25.75,25.75,25.65999984741211,25.690000534057617,22.93304443359375,70000,0,1
2017-09-14,25.6299991607666,25.729999542236328,25.6299991607666,25.709999084472656,22.950897216796875,25700,0,1
2017-09-15,25.690000534057617,25.790000915527344,25.690000534057617,25.790000915527344,23.022314071655273,41300,0,1
2017-09-18,25.799999237060547,25.799999237060547,25.729999542236328,25.75,22.98660659790039,21800,0,1
2017-09-19,25.809999465942383,25.829999923706055,25.760000228881836,25.829999923706055,23.05802345275879,29900,0,1
2017-09-20,25.90999984741211,25.90999984741211,25.719999313354492,25.799999237060547,23.031240463256836,25800,0,1
2017-09-21,25.8700008392334,25.8700008392334,25.739999771118164,25.739999771118164,22.977684020996094,25700,0,1
2017-09-22,25.809999465942383,25.850000381469727,25.790000915527344,25.829999923706055,23.05802345275879,22900,0,1
2017-09-25,25.799999237060547,25.8799991607666,25.799999237060547,25.8799991607666,23.1026554107666,25800,0,1
2017-09-26,25.899999618530273,25.90999984741211,25.84000015258789,25.889999389648438,23.111583709716797,49300,0,1
