date,open,high,low,close,adjclose,volume,dividend,split
2017-09-27,25.8799991607666,25.8799991607666,25.760000228881836,25.81999969482422,23.049095153808594,35000,0,1
2017-09-28,25.850000381469727,25.8700008392334,25.75,25.860000610351562,23.084806442260742,38100,0,1
2017-09-29,25.799999237060547,25.90999984741211,25.799999237060547,25.889999389648438,23.111583709716797,35900,0,1
2017-10-02,25.90999984741211,25.940000534057617,25.860000610351562,25.940000534057617,23.156219482421875,58400,0,1
2017-10-03,25.799999237060547,25.799999237060547,25.670000076293945,25.780000686645508,23.176897048950195,44700,0,1
2017-10-04,25.780000686645508,25.780000686645508,25.709999084472656,25.780000686645508,23.176897048950195,17700,0,1
2017-10-05,25.829999923706055,25.829999923706055,25.75,25.760000228881836,23.158910751342773,33600,0,1
2017-10-06,25.719999313354492,25.719999313354492,25.649999618530273,25.709999084472656,23.11395835876465,24800,0,1
2017-10-09,25.639999389648438,25.719999313354492,25.639999389648438,25.68000030517578,23.086990356445312,42700,0,1
2017-10-10,25.760000228881836,25.780000686645508,25.709999084472656,25.760000228881836,23.158910751342773,32200,0,1
2017-10-11,25.780000686645508,25.81999969482422,25.729999542236328,25.729999542236328,23.131948471069336,30200,0,1
2017-10-12,25.760000228881836,25.780000686645508,25.709999084472656,25.770000457763672,23.16790008544922,26600,0,1
2017-10-13,25.81999969482422,25.81999969482422,25.760000228881836,25.790000915527344,23.185884475708008,30500,0,1
2017-10-16,25.729999542236328,25.81999969482422,25.729999542236328,25.770000457763672,23.16790008544922,30200,0,1
2017-10-17,25.709999084472656,25.829999923706055,25.709999084472656,25.829999923706055,23.22184944152832,30300,0,1
2017-10-18,25.790000915527344,25.850000381469727,25.780000686645508,25.799999237060547,23.19487190246582,28600,0,1
2017-10-19,25.780000686645508,25.860000610351562,25.780000686645508,25.809999465942383,23.203866958618164,150700,0,1
2017-10-20,25.799999237060547,25.829999923706055,25.770000457763672,25.770000457763672,23.16790008544922,33000,0,1
2017-10-23,25.770000457763672,25.809999465942383,25.729999542236328,25.770000457763672,23.16790008544922,28700,0,1
2017-10-24,25.770000457763672,25.770000457763672,25.690000534057617,25.719999313354492,23.122953414916992,25500,0,1
2017-10-25,25.709999084472656,25.709999084472656,25.530000686645508,25.600000381469727,23.01506805419922,44800,0,1
2017-10-26,25.649999618530273,25.649999618530273,25.479999542236328,25.5,22.9251651763916,57800,0,1
2017-10-27,25.489999771118164,25.59000015258789,25.440000534057617,25.579999923706055,22.997089385986328,25900,0,1
2017-10-30,25.579999923706055,25.6200008392334,25.540000915527344,25.559999465942383,22.979108810424805,21600,0,1
2017-10-31,25.479999542236328,25.59000015258789,25.479999542236328,25.56999969482422,22.988101959228516,72800,0,1
2017-11-01,25.540000915527344,25.639999389648438,25.540000915527344,25.600000381469727,23.01506805419922,26800,0,1
2017-11-02,25.520000457763672,25.559999465942383,25.440000534057617,25.5,22.9736270904541,22000,0,1
2017-11-03,25.5,25.5,25.440000534057617,25.450000762939453,22.92857551574707,19400,0,1
2017-11-06,25.469999313354492,25.469999313354492,25.34000015258789,25.40999984741211,22.89254379272461,42300,0,1
2017-11-07,25.360000610351562,25.40999984741211,25.34000015258789,25.3799991607666,22.865510940551758,27400,0,1
2017-11-08,25.329999923706055,25.420000076293945,25.329999923706055,25.40999984741211,22.89254379272461,38900,0,1
2017-11-09,25.3799991607666,25.420000076293945,25.260000228881836,25.360000610351562,22.847497940063477,97200,0,1
2017-11-10,25.25,25.329999923706055,25.25,25.260000228881836,22.757404327392578,45200,0,1
2017-11-13,25.200000762939453,25.329999923706055,25.200000762939453,25.329999923706055,22.820470809936523,41400,0,1
2017-11-14,25.239999771118164,25.329999923706055,25.239999771118164,25.299999237060547,22.79344367980957,28900,0,1
2017-11-15,25.209999084472656,25.299999237060547,25.209999084472656,25.299999237060547,22.79344367980957,27500,0,1
2017-11-16,25.34000015258789,25.440000534057617,25.34000015258789,25.420000076293945,22.901548385620117,58400,0,1
2017-11-17,25.309999465942383,25.440000534057617,25.309999465942383,25.440000534057617,22.91957664489746,45800,0,1
2017-11-20,25.389999389648438,25.479999542236328,25.389999389648438,25.450000762939453,22.92857551574707,37500,0,1
2017-11-21,25.469999313354492,25.56999969482422,25.469999313354492,25.56999969482422,23.036691665649414,42400,0,1
2017-11-22,25.649999618530273,25.670000076293945,25.559999465942383,25.670000076293945,23.12678337097168,22800,0,1
2017-11-24,25.68000030517578,25.68000030517578,25.6200008392334,25.649999618530273,23.108766555786133,21900,0,1
2017-11-27,25.65999984741211,25.670000076293945,25.59000015258789,25.6200008392334,23.08173942565918,25000,0,1
2017-11-28,25.600000381469727,25.690000534057617,25.600000381469727,25.65999984741211,23.117773056030273,36700,0,1
2017-11-29,25.649999618530273,25.690000534057617,25.6299991607666,25.690000534057617,23.144804000854492,28900,0,1
2017-11-30,25.760000228881836,25.770000457763672,25.649999618530273,25.690000534057617,23.144804000854492,41600,0,1
2017-12-01,25.690000534057617,25.700000762939453,25.579999923706055,25.68000030517578,23.135793685913086,16100,0,1
2017-12-04,25.700000762939453,25.770000457763672,25.700000762939453,25.700000762939453,23.204416275024414,30200,0,1
2017-12-05,25.729999542236328,25.729999542236328,25.65999984741211,25.65999984741211,23.168296813964844,19800,0,1
2017-12-06,25.709999084472656,25.719999313354492,25.65999984741211,25.690000534057617,23.195383071899414,26200,0,1
2017-12-07,25.6200008392334,25.729999542236328,25.6200008392334,25.649999618530273,23.15926742553711,31300,0,1
2017-12-08,25.75,25.75,25.649999618530273,25.739999771118164,23.240530014038086,34600,0,1
2017-12-11,25.700000762939453,25.760000228881836,25.700000762939453,25.729999542236328,23.23150062561035,15400,0,1
2017-12-12,25.68000030517578,25.75,25.68000030517578,25.729999542236328,23.23150062561035,38100,0,1
2017-12-13,25.75,25.81999969482422,25.700000762939453,25.799999237060547,23.29470443725586,24000,0,1
2017-12-14,25.799999237060547,25.799999237060547,25.719999313354492,25.760000228881836,23.258586883544922,19100,0,1
2017-12-15,25.84000015258789,25.8799991607666,25.780000686645508,25.850000381469727,23.33984375,31800,0,1
2017-12-18,25.920000076293945,25.920000076293945,25.850000381469727,25.8700008392334,23.357908248901367,42400,0,1
2017-12-19,25.790000915527344,25.850000381469727,25.729999542236328,25.739999771118164,23.240530014038086,35600,0,1
2017-12-20,25.719999313354492,25.75,25.68000030517578,25.729999542236328,23.23150062561035,93000,0,1
2017-12-21,25.790000915527344,25.809999465942383,25.719999313354492,25.729999542236328,23.23150062561035,25100,0,1
2017-12-22,25.790000915527344,25.790000915527344,25.739999771118164,25.760000228881836,23.258586883544922,21600,0,1
2017-12-26,25.920000076293945,25.920000076293945,25.780000686645508,25.799999237060547,23.29470443725586,28600,0,1
2017-12-27,25.84000015258789,25.889999389648438,25.809999465942383,25.8700008392334,23.357908248901367,38300,0,1
2017-12-28,25.850000381469727,25.850000381469727,25.760000228881836,25.809999465942383,23.38146209716797,20400,0,1
2017-12-29,25.780000686645508,25.850000381469727,25.780000686645508,25.829999923706055,23.399574279785156,46000,0,1
2018-01-02,25.850000381469727,25.850000381469727,25.729999542236328,25.799999237060547,23.372400283813477,92200,0,1
2018-01-03,25.709999084472656,25.799999237060547,25.709999084472656,25.770000457763672,23.3452205657959,55200,0,1
2018-01-04,25.829999923706055,25.850000381469727,25.780000686645508,25.829999923706055,23.399574279785156,24700,0,1
2018-01-05,25.8700008392334,25.8700008392334,25.770000457763672,25.850000381469727,23.417692184448242,44100,0,1
2018-01-08,25.799999237060547,25.8799991607666,25.799999237060547,25.8799991607666,23.444869995117188,30200,0,1
2018-01-09,25.829999923706055,25.860000610351562,25.75,25.75,23.32710838317871,82100,0,1
2018-01-10,25.670000076293945,25.739999771118164,25.649999618530273,25.739999771118164,23.31804656982422,69100,0,1
2018-01-11,25.780000686645508,25.84000015258789,25.690000534057617,25.829999923706055,23.399574279785156,96200,0,1
2018-01-12,25.809999465942383,25.860000610351562,25.760000228881836,25.860000610351562,23.426753997802734,53000,0,1
2018-01-16,25.850000381469727,25.8799991607666,25.760000228881836,25.809999465942383,23.38146209716797,30500,0,1
2018-01-17,25.81999969482422,25.8700008392334,25.799999237060547,25.850000381469727,23.417692184448242,37100,0,1
2018-01-18,25.84000015258789,25.84000015258789,25.729999542236328,25.770000457763672,23.3452205657959,73000,0,1
2018-01-19,25.690000534057617,25.799999237060547,25.690000534057617,25.799999237060547,23.372400283813477,19300,0,1
2018-01-22,25.829999923706055,25.850000381469727,25.780000686645508,25.799999237060547,23.372400283813477,57200,0,1
2018-01-23,25.780000686645508,25.920000076293945,25.780000686645508,25.90999984741211,23.472055435180664,171000,0,1
2018-01-24,25.959999084472656,25.959999084472656,25.81999969482422,25.899999618530273,23.462993621826172,25900,0,1
2018-01-25,25.8700008392334,25.90999984741211,25.850000381469727,25.860000610351562,23.426753997802734,79000,0,1
2018-01-26,25.899999618530273,25.940000534057617,25.860000610351562,25.940000534057617,23.49922752380371,41400,0,1
2018-01-29,25.899999618530273,25.899999618530273,25.700000762939453,25.700000762939453,23.281814575195312,60800,0,1
2018-01-30,25.649999618530273,25.709999084472656,25.6200008392334,25.649999618530273,23.236513137817383,41200,0,1
2018-01-31,25.690000534057617,25.760000228881836,25.56999969482422,25.65999984741211,23.24557113647461,121500,0,1
2018-02-01,25.65999984741211,25.690000534057617,25.559999465942383,25.56999969482422,23.16404151916504,57900,0,1
2018-02-02,25.299999237060547,25.309999465942383,25.1299991607666,25.1299991607666,22.913299560546875,75300,0,1
2018-02-05,25.020000457763672,25.110000610351562,24.729999542236328,24.860000610351562,22.6671199798584,65100,0,1
2018-02-06,24.530000686645508,24.959999084472656,24.520000457763672,24.90999984741211,22.71270179748535,61600,0,1
2018-02-07,24.959999084472656,25.079999923706055,24.84000015258789,24.889999389648438,22.69447135925293,29700,0,1
2018-02-08,24.889999389648438,24.889999389648438,24.59000015258789,24.610000610351562,22.439170837402344,35800,0,1
2018-02-09,24.709999084472656,24.709999084472656,24.389999389648438,24.6299991607666,22.457399368286133,38500,0,1
2018-02-12,24.729999542236328,24.81999969482422,24.649999618530273,24.780000686645508,22.59416961669922,47200,0,1
2018-02-13,24.68000030517578,24.799999237060547,24.68000030517578,24.770000457763672,22.585054397583008,31500,0,1
2018-02-14,24.690000534057617,24.850000381469727,24.690000534057617,24.850000381469727,22.658000946044922,332000,0,1
2018-02-15,24.959999084472656,25.030000686645508,24.860000610351562,24.989999771118164,22.7856502532959,168200,0,1
2018-02-16,24.969999313354492,25.149999618530273,24.969999313354492,25.149999618530273,22.93153190612793,31200,0,1
2018-02-20,25.100000381469727,25.100000381469727,24.889999389648438,24.93000030517578,22.730939865112305,65000,0,1
2018-02-21,24.899999618530273,25.010000228881836,24.790000915527344,24.799999237060547,22.612411499023438,43700,0,1
2018-02-22,24.81999969482422,24.950000762939453,24.799999237060547,24.799999237060547,22.612411499023438,44700,0,1
2018-02-23,24.959999084472656,25.06999969482422,24.889999389648438,25.06999969482422,22.85859489440918,30100,0,1
2018-02-26,25.139999389648438,25.149999618530273,25.06999969482422,25.149999618530273,22.93153190612793,44200,0,1
2018-02-27,25.260000228881836,25.260000228881836,24.969999313354492,24.979999542236328,22.776527404785156,67400,0,1
2018-02-28,25.049999237060547,25.049999237060547,24.84000015258789,24.84000015258789,22.648876190185547,62000,0,1
2018-03-01,24.8700008392334,24.8799991607666,24.75,24.799999237060547,22.612411499023438,37400,0,1
2018-03-02,24.6200008392334,24.790000915527344,24.6200008392334,24.790000915527344,22.655364990234375,29900,0,1
2018-03-05,24.719999313354492,24.84000015258789,24.719999313354492,24.809999465942383,22.67363929748535,19400,0,1
2018-03-06,24.809999465942383,24.90999984741211,24.809999465942383,24.84000015258789,22.701051712036133,19800,0,1
2018-03-07,24.780000686645508,24.889999389648438,24.780000686645508,24.889999389648438,22.74675178527832,112600,0,1
2018-03-08,24.850000381469727,24.899999618530273,24.850000381469727,24.899999618530273,22.755889892578125,76900,0,1
2018-03-09,24.899999618530273,24.950000762939453,24.829999923706055,24.950000762939453,22.801586151123047,40500,0,1
2018-03-12,24.899999618530273,25.010000228881836,24.899999618530273,24.989999771118164,22.8381404876709,20900,0,1
2018-03-13,24.979999542236328,25.049999237060547,24.90999984741211,24.969999313354492,22.819856643676758,24000,0,1
2018-03-14,24.950000762939453,25.0,24.940000534057617,24.969999313354492,22.819856643676758,31800,0,1
2018-03-15,25.040000915527344,25.040000915527344,24.889999389648438,24.93000030517578,22.783306121826172,23200,0,1
2018-03-16,24.959999084472656,24.979999542236328,24.90999984741211,24.969999313354492,22.819856643676758,18200,0,1
2018-03-19,24.899999618530273,24.899999618530273,24.809999465942383,24.860000610351562,22.719335556030273,17600,0,1
2018-03-20,24.850000381469727,24.8799991607666,24.81999969482422,24.8700008392334,22.728469848632812,23600,0,1
2018-03-21,24.799999237060547,24.920000076293945,24.799999237060547,24.920000076293945,22.774171829223633,24000,0,1
2018-03-22,24.760000228881836,24.850000381469727,24.709999084472656,24.709999084472656,22.58224868774414,28200,0,1
2018-03-23,24.84000015258789,24.84000015258789,24.6299991607666,24.65999984741211,22.536556243896484,47400,0,1
2018-03-26,24.700000762939453,24.84000015258789,24.700000762939453,24.790000915527344,22.655364990234375,27500,0,1
2018-03-27,24.84000015258789,24.889999389648438,24.770000457763672,24.770000457763672,22.637083053588867,32400,0,1
2018-03-28,24.739999771118164,24.8799991607666,24.739999771118164,24.8799991607666,22.73760986328125,42300,0,1
2018-03-29,24.850000381469727,25.0,24.850000381469727,24.979999542236328,22.82900047302246,29100,0,1
2018-04-02,24.8799991607666,24.959999084472656,24.760000228881836,24.790000915527344,22.655364990234375,27100,0,1
2018-04-03,24.780000686645508,24.780000686645508,24.649999618530273,24.739999771118164,22.755619049072266,35800,0,1
2018-04-04,24.75,24.829999923706055,24.65999984741211,24.829999923706055,22.838397979736328,42100,0,1
2018-04-05,24.760000228881836,24.860000610351562,24.760000228881836,24.850000381469727,22.856796264648438,37900,0,1
2018-04-06,24.780000686645508,24.8700008392334,24.719999313354492,24.760000228881836,22.774017333984375,23400,0,1
2018-04-09,24.850000381469727,24.8799991607666,24.799999237060547,24.829999923706055,22.838397979736328,29900,0,1
2018-04-10,24.920000076293945,24.950000762939453,24.850000381469727,24.90999984741211,22.91197967529297,54000,0,1
2018-04-11,24.90999984741211,24.940000534057617,24.8700008392334,24.920000076293945,22.921184539794922,24800,0,1
2018-04-12,24.950000762939453,24.959999084472656,24.8799991607666,24.8799991607666,22.88438606262207,28100,0,1
2018-04-13,24.8700008392334,24.969999313354492,24.8700008392334,24.93000030517578,22.93037986755371,32900,0,1
2018-04-16,24.940000534057617,24.969999313354492,24.899999618530273,24.959999084472656,22.957975387573242,35100,0,1
2018-04-17,24.959999084472656,25.020000457763672,24.950000762939453,25.010000228881836,23.003963470458984,100300,0,1
2018-04-18,25.059999465942383,25.059999465942383,24.940000534057617,25.0,22.99476432800293,43400,0,1
2018-04-19,24.979999542236328,24.979999542236328,24.860000610351562,24.8700008392334,22.87519073486328,25300,0,1
2018-04-20,24.84000015258789,24.84000015258789,24.770000457763672,24.829999923706055,22.838397979736328,32800,0,1
2018-04-23,24.780000686645508,24.799999237060547,24.739999771118164,24.75,22.764814376831055,40500,0,1
2018-04-24,24.81999969482422,24.81999969482422,24.690000534057617,24.700000762939453,22.718830108642578,39100,0,1
2018-04-25,24.6299991607666,24.729999542236328,24.6299991607666,24.729999542236328,22.746421813964844,41100,0,1
2018-04-26,24.719999313354492,24.799999237060547,24.719999313354492,24.770000457763672,22.783212661743164,16700,0,1
2018-04-27,24.75,24.860000610351562,24.75,24.860000610351562,22.865997314453125,29400,0,1
2018-04-30,24.8799991607666,24.8799991607666,24.739999771118164,24.739999771118164,22.755619049072266,40100,0,1
2018-05-01,24.690000534057617,24.739999771118164,24.65999984741211,24.739999771118164,22.755619049072266,28700,0,1
2018-05-02,24.6200008392334,24.670000076293945,24.559999465942383,24.610000610351562,22.693836212158203,34200,0,1
2018-05-03,24.540000915527344,24.639999389648438,24.540000915527344,24.59000015258789,22.67539405822754,28000,0,1
2018-05-04,24.549999237060547,24.709999084472656,24.520000457763672,24.690000534057617,22.767606735229492,35600,0,1
2018-05-07,24.649999618530273,24.709999084472656,24.649999618530273,24.649999618530273,22.730724334716797,17100,0,1
2018-05-08,24.65999984741211,24.65999984741211,24.530000686645508,24.549999237060547,22.638507843017578,20800,0,1
2018-05-09,24.610000610351562,24.6200008392334,24.530000686645508,24.59000015258789,22.67539405822754,38200,0,1
2018-05-10,24.639999389648438,24.739999771118164,24.639999389648438,24.719999313354492,22.79527473449707,26000,0,1
2018-05-11,24.690000534057617,24.790000915527344,24.690000534057617,24.790000915527344,22.859821319580078,33000,0,1
2018-05-14,24.75,24.799999237060547,24.729999542236328,24.729999542236328,22.80449104309082,30600,0,1
2018-05-15,24.649999618530273,24.65999984741211,24.579999923706055,24.6299991607666,22.71227264404297,74300,0,1
2018-05-16,24.559999465942383,24.68000030517578,24.559999465942383,24.649999618530273,22.730724334716797,18900,0,1
2018-05-17,24.600000381469727,24.649999618530273,24.59000015258789,24.6299991607666,22.71227264404297,35600,0,1
2018-05-18,24.540000915527344,24.6299991607666,24.540000915527344,24.6299991607666,22.71227264404297,175500,0,1
2018-05-21,24.639999389648438,24.690000534057617,24.6200008392334,24.690000534057617,22.767606735229492,19200,0,1
2018-05-22,24.809999465942383,24.809999465942383,24.6299991607666,24.670000076293945,22.749162673950195,33100,0,1
2018-05-23,24.719999313354492,24.75,24.649999618530273,24.739999771118164,22.81371307373047,12900,0,1
2018-05-24,24.65999984741211,24.75,24.65999984741211,24.700000762939453,22.776826858520508,28600,0,1
2018-05-25,24.700000762939453,24.719999313354492,24.6299991607666,24.690000534057617,22.767606735229492,18600,0,1
2018-05-29,24.709999084472656,24.709999084472656,24.559999465942383,24.6299991607666,22.71227264404297,38800,0,1
2018-05-30,24.610000610351562,24.760000228881836,24.610000610351562,24.760000228881836,22.83216094970703,23500,0,1
2018-05-31,24.68000030517578,24.690000534057617,24.6299991607666,24.6299991607666,22.71227264404297,28100,0,1
2018-06-01,24.760000228881836,24.760000228881836,24.639999389648438,24.670000076293945,22.749162673950195,21600,0,1
2018-06-04,24.6200008392334,24.690000534057617,24.6200008392334,24.670000076293945,22.807405471801758,27300,0,1
2018-06-05,24.6200008392334,24.65999984741211,24.59000015258789,24.6200008392334,22.76118278503418,32500,0,1
2018-06-06,24.56999969482422,24.65999984741211,24.56999969482422,24.65999984741211,22.79816436767578,40200,0,1
2018-06-07,24.6299991607666,24.700000762939453,24.6299991607666,24.68000030517578,22.816654205322266,41600,0,1
2018-06-08,24.690000534057617,24.719999313354492,24.649999618530273,24.700000762939453,22.835145950317383,15800,0,1
2018-06-11,24.65999984741211,24.739999771118164,24.65999984741211,24.739999771118164,22.872119903564453,30300,0,1
2018-06-12,24.719999313354492,24.719999313354492,24.649999618530273,24.649999618530273,22.78891944885254,25900,0,1
2018-06-13,24.610000610351562,24.68000030517578,24.540000915527344,24.579999923706055,22.72420310974121,65800,0,1
2018-06-14,24.65999984741211,24.700000762939453,24.610000610351562,24.6200008392334,22.76118278503418,37200,0,1
2018-06-15,24.600000381469727,24.6299991607666,24.56999969482422,24.59000015258789,22.733448028564453,27000,0,1
2018-06-18,24.530000686645508,24.610000610351562,24.530000686645508,24.600000381469727,22.742691040039062,28200,0,1
2018-06-19,24.469999313354492,24.6200008392334,24.459999084472656,24.579999923706055,22.72420310974121,32000,0,1
2018-06-20,24.559999465942383,24.639999389648438,24.559999465942383,24.6200008392334,22.76118278503418,28700,0,1
2018-06-21,24.559999465942383,24.600000381469727,24.559999465942383,24.559999465942383,22.70571517944336,35100,0,1
2018-06-22,24.600000381469727,24.700000762939453,24.600000381469727,24.670000076293945,22.807405471801758,19600,0,1
2018-06-25,24.610000610351562,24.639999389648438,24.549999237060547,24.59000015258789,22.733448028564453,24100,0,1
2018-06-26,24.559999465942383,24.6200008392334,24.540000915527344,24.559999465942383,22.70571517944336,72600,0,1
2018-06-27,24.540000915527344,24.600000381469727,24.469999313354492,24.510000228881836,22.659488677978516,19700,0,1
2018-06-28,24.459999084472656,24.579999923706055,24.459999084472656,24.540000915527344,22.68722152709961,14100,0,1
2018-06-29,24.610000610351562,24.6299991607666,24.520000457763672,24.559999465942383,22.70571517944336,24100,0,1
2018-07-02,24.559999465942383,24.559999465942383,24.469999313354492,24.520000457763672,22.668731689453125,82700,0,1
2018-07-03,24.40999984741211,24.469999313354492,24.399999618530273,24.399999618530273,22.762022018432617,10500,0,1
2018-07-05,24.489999771118164,24.559999465942383,24.40999984741211,24.559999465942383,22.911279678344727,78700,0,1
2018-07-06,24.600000381469727,24.690000534057617,24.59000015258789,24.68000030517578,23.023223876953125,113400,0,1
2018-07-09,24.68000030517578,24.700000762939453,24.670000076293945,24.670000076293945,23.013891220092773,44300,0,1
2018-07-10,24.760000228881836,24.760000228881836,24.670000076293945,24.709999084472656,23.05120849609375,31800,0,1
2018-07-11,24.700000762939453,24.729999542236328,24.59000015258789,24.610000610351562,22.957921981811523,286100,0,1
2018-07-12,24.700000762939453,24.700000762939453,24.6299991607666,24.639999389648438,22.985902786254883,17400,0,1
2018-07-13,24.65999984741211,24.690000534057617,24.649999618530273,24.670000076293945,23.013891220092773,66300,0,1
2018-07-16,24.649999618530273,24.649999618530273,24.610000610351562,24.6299991607666,22.976577758789062,28600,0,1
2018-07-17,24.639999389648438,24.670000076293945,24.610000610351562,24.6200008392334,22.96725082397461,42300,0,1
2018-07-18,24.68000030517578,24.68000030517578,24.56999969482422,24.649999618530273,22.9952392578125,25800,0,1
2018-07-19,24.6200008392334,24.649999618530273,24.579999923706055,24.610000610351562,22.957921981811523,37900,0,1
2018-07-20,24.68000030517578,24.700000762939453,24.639999389648438,24.700000762939453,23.041881561279297,21000,0,1
2018-07-23,24.639999389648438,24.65999984741211,24.600000381469727,24.600000381469727,22.948591232299805,46700,0,1
2018-07-24,24.59000015258789,24.690000534057617,24.59000015258789,24.6299991607666,22.976577758789062,35200,0,1
2018-07-25,24.610000610351562,24.780000686645508,24.610000610351562,24.780000686645508,23.11650848388672,20900,0,1
2018-07-26,24.719999313354492,24.790000915527344,24.719999313354492,24.719999313354492,23.06053924560547,26000,0,1
2018-07-27,24.799999237060547,24.81999969482422,24.739999771118164,24.760000228881836,23.097856521606445,22000,0,1
2018-07-30,24.809999465942383,24.850000381469727,24.75,24.799999237060547,23.135164260864258,29300,0,1
2018-07-31,24.799999237060547,24.920000076293945,24.799999237060547,24.850000381469727,23.181814193725586,38800,0,1
2018-08-01,24.809999465942383,24.84000015258789,24.739999771118164,24.809999465942383,23.14449691772461,29300,0,1
2018-08-02,24.65999984741211,24.75,24.65999984741211,24.709999084472656,23.105222702026367,28300,0,1
2018-08-03,24.68000030517578,24.780000686645508,24.68000030517578,24.729999542236328,23.123926162719727,29900,0,1
2018-08-06,24.690000534057617,24.780000686645508,24.690000534057617,24.709999084472656,23.105222702026367,22000,0,1
2018-08-07,24.799999237060547,24.799999237060547,24.700000762939453,24.739999771118164,23.133272171020508,26100,0,1
2018-08-08,24.760000228881836,24.760000228881836,24.65999984741211,24.729999542236328,23.123926162719727,41100,0,1
