date,open,high,low,close,adjclose,volume,dividend,split
2018-08-09,24.65999984741211,24.780000686645508,24.649999618530273,24.700000762939453,23.095876693725586,53900,0,1
2018-08-10,24.559999465942383,24.6200008392334,24.510000228881836,24.510000228881836,22.918214797973633,45800,0,1
2018-08-13,24.5,24.530000686645508,24.459999084472656,24.469999313354492,22.880807876586914,53400,0,1
2018-08-14,24.459999084472656,24.579999923706055,24.459999084472656,24.530000686645508,22.93691635131836,46500,0,1
2018-08-15,24.440000534057617,24.520000457763672,24.440000534057617,24.489999771118164,22.899511337280273,23600,0,1
2018-08-16,24.489999771118164,24.6200008392334,24.489999771118164,24.56999969482422,22.974315643310547,22000,0,1
2018-08-17,24.540000915527344,24.690000534057617,24.540000915527344,24.68000030517578,23.077171325683594,20700,0,1
2018-08-20,24.739999771118164,24.739999771118164,24.68000030517578,24.719999313354492,23.114574432373047,81700,0,1
2018-08-21,24.760000228881836,24.809999465942383,24.739999771118164,24.739999771118164,23.133272171020508,27700,0,1
2018-08-22,24.81999969482422,24.81999969482422,24.75,24.760000228881836,23.151981353759766,21600,0,1
2018-08-23,24.700000762939453,24.770000457763672,24.68000030517578,24.68000030517578,23.077171325683594,19700,0,1
2018-08-24,24.65999984741211,24.770000457763672,24.65999984741211,24.770000457763672,23.16132354736328,21600,0,1
2018-08-27,24.770000457763672,24.829999923706055,24.770000457763672,24.790000915527344,23.180028915405273,22700,0,1
2018-08-28,24.760000228881836,24.809999465942383,24.75,24.75,23.142623901367188,34500,0,1
2018-08-29,24.790000915527344,24.81999969482422,24.75,24.790000915527344,23.180028915405273,17200,0,1
2018-08-30,24.709999084472656,24.760000228881836,24.690000534057617,24.690000534057617,23.08652114868164,18500,0,1
2018-08-31,24.649999618530273,24.729999542236328,24.6299991607666,24.65999984741211,23.0584716796875,21100,0,1
2018-09-04,24.649999618530273,24.649999618530273,24.559999465942383,24.56999969482422,22.974315643310547,36200,0,1
2018-09-05,24.479999542236328,24.549999237060547,24.479999542236328,24.510000228881836,22.967758178710938,47000,0,1
2018-09-06,24.510000228881836,24.56999969482422,24.510000228881836,24.559999465942383,23.014610290527344,38800,0,1
2018-09-07,24.459999084472656,24.510000228881836,24.440000534057617,24.510000228881836,22.967758178710938,93000,0,1
2018-09-10,24.489999771118164,24.559999465942383,24.489999771118164,24.520000457763672,22.977127075195312,25700,0,1
2018-09-11,24.549999237060547,24.549999237060547,24.450000762939453,24.520000457763672,22.977127075195312,33700,0,1
2018-09-12,24.479999542236328,24.559999465942383,24.479999542236328,24.549999237060547,23.005239486694336,25000,0,1
2018-09-13,24.610000610351562,24.639999389648438,24.59000015258789,24.6200008392334,23.070833206176758,27100,0,1
2018-09-14,24.59000015258789,24.610000610351562,24.559999465942383,24.579999923706055,23.033349990844727,29600,0,1
2018-09-17,24.559999465942383,24.65999984741211,24.559999465942383,24.610000610351562,23.061464309692383,19600,0,1
2018-09-18,24.610000610351562,24.68000030517578,24.600000381469727,24.639999389648438,23.089570999145508,38400,0,1
2018-09-19,24.65999984741211,24.65999984741211,24.579999923706055,24.579999923706055,23.033349990844727,37500,0,1
2018-09-20,24.579999923706055,24.700000762939453,24.579999923706055,24.690000534057617,23.136430740356445,37000,0,1
2018-09-21,24.670000076293945,24.739999771118164,24.670000076293945,24.739999771118164,23.183279037475586,33600,0,1
2018-09-24,24.670000076293945,24.75,24.65999984741211,24.65999984741211,23.108318328857422,32700,0,1
2018-09-25,24.670000076293945,24.719999313354492,24.670000076293945,24.68000030517578,23.127058029174805,39000,0,1
2018-09-26,24.65999984741211,24.739999771118164,24.65999984741211,24.739999771118164,23.183279037475586,27500,0,1
2018-09-27,24.75,24.790000915527344,24.729999542236328,24.760000228881836,23.202030181884766,29000,0,1
2018-09-28,24.690000534057617,24.75,24.690000534057617,24.739999771118164,23.183279037475586,15800,0,1
2018-10-01,24.790000915527344,24.790000915527344,24.700000762939453,24.729999542236328,23.17391586303711,52600,0,1
2018-10-02,24.600000381469727,24.600000381469727,24.510000228881836,24.540000915527344,23.16730308532715,21700,0,1
2018-10-03,24.520000457763672,24.579999923706055,24.420000076293945,24.459999084472656,23.091777801513672,29900,0,1
2018-10-04,24.40999984741211,24.40999984741211,24.25,24.270000457763672,22.912410736083984,53700,0,1
2018-10-05,24.270000457763672,24.299999237060547,24.190000534057617,24.229999542236328,22.874645233154297,26200,0,1
2018-10-08,24.200000762939453,24.229999542236328,24.149999618530273,24.200000762939453,22.846328735351562,36300,0,1
2018-10-09,24.229999542236328,24.25,24.170000076293945,24.25,22.893526077270508,67600,0,1
2018-10-10,24.260000228881836,24.290000915527344,24.079999923706055,24.09000015258789,22.742477416992188,56500,0,1
2018-10-11,24.010000228881836,24.100000381469727,23.940000534057617,23.940000534057617,22.600868225097656,48800,0,1
2018-10-12,23.989999771118164,24.079999923706055,23.920000076293945,23.969999313354492,22.629188537597656,39700,0,1
2018-10-15,23.950000762939453,24.100000381469727,23.950000762939453,24.040000915527344,22.695274353027344,38500,0,1
2018-10-16,24.1299991607666,24.219999313354492,24.1299991607666,24.219999313354492,22.865203857421875,102900,0,1
2018-10-17,24.139999389648438,24.219999313354492,24.1200008392334,24.18000030517578,22.827438354492188,61200,0,1
2018-10-18,24.18000030517578,24.18000030517578,24.0,24.010000228881836,22.666948318481445,49500,0,1
2018-10-19,24.010000228881836,24.1200008392334,24.010000228881836,24.049999237060547,22.704713821411133,23700,0,1
2018-10-22,24.010000228881836,24.09000015258789,24.0,24.010000228881836,22.666948318481445,30900,0,1
2018-10-23,23.920000076293945,24.0,23.8799991607666,23.940000534057617,22.600868225097656,31900,0,1
2018-10-24,24.0,24.0,23.850000381469727,23.8700008392334,22.53478240966797,52400,0,1
2018-10-25,23.81999969482422,23.940000534057617,23.81999969482422,23.899999618530273,22.563106536865234,24700,0,1
2018-10-26,23.81999969482422,23.959999084472656,23.75,23.829999923706055,22.497018814086914,82100,0,1
2018-10-29,23.920000076293945,23.979999542236328,23.75,23.829999923706055,22.497018814086914,24600,0,1
2018-10-30,23.860000610351562,23.920000076293945,23.81999969482422,23.889999389648438,22.55366325378418,17800,0,1
2018-10-31,23.8799991607666,23.979999542236328,23.8799991607666,23.940000534057617,22.600868225097656,44000,0,1
2018-11-01,24.0,24.049999237060547,23.93000030517578,24.020000457763672,22.6763916015625,20100,0,1
2018-11-02,24.06999969482422,24.06999969482422,23.8799991607666,23.920000076293945,22.642316818237305,29600,0,1
2018-11-05,23.8799991607666,24.040000915527344,23.8799991607666,23.989999771118164,22.708572387695312,47900,0,1
2018-11-06,23.940000534057617,24.059999465942383,23.940000534057617,24.049999237060547,22.765371322631836,36300,0,1
2018-11-07,24.079999923706055,24.209999084472656,24.079999923706055,24.18000030517578,22.888425827026367,306300,0,1
2018-11-08,24.200000762939453,24.200000762939453,24.079999923706055,24.1200008392334,22.83163070678711,33600,0,1
2018-11-09,24.030000686645508,24.1299991607666,24.030000686645508,24.1200008392334,22.83163070678711,60800,0,1
2018-11-12,24.059999465942383,24.079999923706055,23.940000534057617,23.979999542236328,22.699106216430664,306600,0,1
2018-11-13,24.0,24.049999237060547,23.940000534057617,23.940000534057617,22.66124725341797,22000,0,1
2018-11-14,23.950000762939453,24.020000457763672,23.889999389648438,23.969999313354492,22.68964385986328,73600,0,1
2018-11-15,23.860000610351562,23.90999984741211,23.780000686645508,23.860000610351562,22.585519790649414,64300,0,1
2018-11-16,23.780000686645508,23.920000076293945,23.780000686645508,23.90999984741211,22.632848739624023,22000,0,1
2018-11-19,23.899999618530273,23.93000030517578,23.81999969482422,23.8700008392334,22.594985961914062,30500,0,1
2018-11-20,23.75,23.770000457763672,23.649999618530273,23.649999618530273,22.386737823486328,41800,0,1
2018-11-21,23.719999313354492,23.860000610351562,23.719999313354492,23.790000915527344,22.519258499145508,21300,0,1
2018-11-23,23.739999771118164,23.75,23.739999771118164,23.75,22.481395721435547,4000,0,1
2018-11-26,23.739999771118164,23.860000610351562,23.739999771118164,23.799999237060547,22.528724670410156,25000,0,1
2018-11-27,23.799999237060547,23.799999237060547,23.729999542236328,23.770000457763672,22.50032615661621,25600,0,1
2018-11-28,23.780000686645508,24.0,23.760000228881836,24.0,22.718046188354492,63500,0,1
2018-11-29,24.0,24.030000686645508,23.93000030517578,23.989999771118164,22.708572387695312,24400,0,1
2018-11-30,23.93000030517578,23.959999084472656,23.8700008392334,23.90999984741211,22.632848739624023,55000,0,1
2018-12-03,23.950000762939453,24.100000381469727,23.950000762939453,24.030000686645508,22.746442794799805,147300,0,1
2018-12-04,23.959999084472656,24.0,23.809999465942383,23.850000381469727,22.63351058959961,52700,0,1
2018-12-06,23.81999969482422,23.829999923706055,23.6299991607666,23.81999969482422,22.605037689208984,72500,0,1
2018-12-07,23.780000686645508,23.90999984741211,23.729999542236328,23.809999465942383,22.595548629760742,81300,0,1
2018-12-10,23.829999923706055,23.829999923706055,23.600000381469727,23.719999313354492,22.51013946533203,72000,0,1
2018-12-11,23.719999313354492,23.8700008392334,23.690000534057617,23.690000534057617,22.481672286987305,52800,0,1
2018-12-12,23.84000015258789,23.93000030517578,23.799999237060547,23.799999237060547,22.5860595703125,54900,0,1
2018-12-13,23.770000457763672,23.84000015258789,23.770000457763672,23.81999969482422,22.605037689208984,60500,0,1
2018-12-14,23.65999984741211,23.799999237060547,23.65999984741211,23.719999313354492,22.51013946533203,57700,0,1
2018-12-17,23.75,23.75,23.520000457763672,23.540000915527344,22.33932113647461,50000,0,1
2018-12-18,23.540000915527344,23.639999389648438,23.479999542236328,23.520000457763672,22.320341110229492,58800,0,1
2018-12-19,23.6299991607666,23.65999984741211,23.440000534057617,23.5,22.301359176635742,51400,0,1
2018-12-20,23.459999084472656,23.610000610351562,23.209999084472656,23.270000457763672,22.083091735839844,91100,0,1
2018-12-21,23.270000457763672,23.440000534057617,23.1299991607666,23.170000076293945,21.98819351196289,68100,0,1
2018-12-24,23.059999465942383,23.139999389648438,23.020000457763672,23.020000457763672,21.845844268798828,57300,0,1
2018-12-26,23.030000686645508,23.31999969482422,23.010000228881836,23.270000457763672,22.083091735839844,160100,0,1
2018-12-27,23.239999771118164,23.309999465942383,23.139999389648438,23.270000457763672,22.083091735839844,88200,0,1
2018-12-28,23.1299991607666,23.31999969482422,23.1299991607666,23.290000915527344,22.292715072631836,192900,0,1
2018-12-31,23.209999084472656,23.299999237060547,23.18000030517578,23.280000686645508,22.283143997192383,137300,0,1
2019-01-02,23.200000762939453,23.329999923706055,23.15999984741211,23.329999923706055,22.33100128173828,95300,0,1
2019-01-03,23.329999923706055,23.399999618530273,23.190000534057617,23.389999389648438,22.388431549072266,26200,0,1
2019-01-04,23.549999237060547,23.65999984741211,23.469999313354492,23.639999389648438,22.627727508544922,68600,0,1
2019-01-07,23.670000076293945,23.809999465942383,23.670000076293945,23.739999771118164,22.723447799682617,56800,0,1
2019-01-08,23.739999771118164,23.799999237060547,23.719999313354492,23.799999237060547,22.780872344970703,60200,0,1
2019-01-09,23.790000915527344,23.93000030517578,23.790000915527344,23.90999984741211,22.88616371154785,26000,0,1
2019-01-10,23.920000076293945,23.959999084472656,23.84000015258789,23.959999084472656,22.934022903442383,96700,0,1
2019-01-11,23.940000534057617,23.969999313354492,23.90999984741211,23.959999084472656,22.934022903442383,37600,0,1
2019-01-14,23.93000030517578,23.959999084472656,23.889999389648438,23.93000030517578,22.905311584472656,42000,0,1
2019-01-15,23.8799991607666,23.969999313354492,23.8799991607666,23.950000762939453,22.924453735351562,32100,0,1
2019-01-16,23.979999542236328,24.020000457763672,23.979999542236328,24.0,22.972312927246094,26700,0,1
2019-01-17,23.989999771118164,24.059999465942383,23.969999313354492,24.059999465942383,23.02973747253418,59200,0,1
2019-01-18,24.190000534057617,24.190000534057617,24.079999923706055,24.1299991607666,23.096744537353516,35000,0,1
2019-01-22,24.170000076293945,24.170000076293945,24.0,24.049999237060547,23.020170211791992,54900,0,1
2019-01-23,24.040000915527344,24.15999984741211,24.040000915527344,24.1200008392334,23.087175369262695,52800,0,1
2019-01-24,24.1200008392334,24.229999542236328,24.1200008392334,24.200000762939453,23.163747787475586,230900,0,1
2019-01-25,24.239999771118164,24.34000015258789,24.239999771118164,24.31999969482422,23.278608322143555,72000,0,1
2019-01-28,24.31999969482422,24.31999969482422,24.209999084472656,24.229999542236328,23.192462921142578,85200,0,1
2019-01-29,24.309999465942383,24.329999923706055,24.260000228881836,24.299999237060547,23.25946617126465,40700,0,1
2019-01-30,24.290000915527344,24.5,24.290000915527344,24.459999084472656,23.412612915039062,69800,0,1
2019-01-31,24.440000534057617,24.610000610351562,24.440000534057617,24.610000610351562,23.556194305419922,69100,0,1
2019-02-01,24.65999984741211,24.65999984741211,24.520000457763672,24.600000381469727,23.546621322631836,128400,0,1
2019-02-04,24.459999084472656,24.469999313354492,24.350000381469727,24.469999313354492,23.558170318603516,54500,0,1
2019-02-05,24.420000076293945,24.559999465942383,24.420000076293945,24.559999465942383,23.644819259643555,69500,0,1
2019-02-06,24.59000015258789,24.59000015258789,24.459999084472656,24.510000228881836,23.596683502197266,129800,0,1
2019-02-07,24.5,24.5,24.350000381469727,24.3799991607666,23.471527099609375,40200,0,1
2019-02-08,24.299999237060547,24.389999389648438,24.299999237060547,24.389999389648438,23.48115348815918,73200,0,1
2019-02-11,24.43000030517578,24.440000534057617,24.309999465942383,24.34000015258789,23.433015823364258,59500,0,1
2019-02-12,24.420000076293945,24.459999084472656,24.34000015258789,24.3700008392334,23.461894989013672,1049700,0,1
2019-02-13,24.360000610351562,24.440000534057617,24.350000381469727,24.350000381469727,23.442642211914062,95600,0,1
2019-02-14,24.299999237060547,24.3799991607666,24.299999237060547,24.34000015258789,23.433015823364258,54100,0,1
2019-02-15,24.34000015258789,24.440000534057617,24.34000015258789,24.399999618530273,23.490779876708984,33000,0,1
2019-02-19,24.489999771118164,24.5,24.40999984741211,24.450000762939453,23.53891944885254,75900,0,1
2019-02-20,24.459999084472656,24.5,24.450000762939453,24.479999542236328,23.567798614501953,54200,0,1
2019-02-21,24.5,24.5,24.399999618530273,24.420000076293945,23.51003646850586,34900,0,1
2019-02-22,24.549999237060547,24.559999465942383,24.450000762939453,24.510000228881836,23.596683502197266,25700,0,1
2019-02-25,24.65999984741211,24.65999984741211,24.549999237060547,24.56999969482422,23.65444564819336,63700,0,1
2019-02-26,24.510000228881836,24.6200008392334,24.510000228881836,24.610000610351562,23.692956924438477,41900,0,1
2019-02-27,24.520000457763672,24.600000381469727,24.520000457763672,24.579999923706055,23.664073944091797,37300,0,1
2019-02-28,24.6200008392334,24.6200008392334,24.540000915527344,24.56999969482422,23.65444564819336,40100,0,1
2019-03-01,24.639999389648438,24.639999389648438,24.530000686645508,24.579999923706055,23.664073944091797,83400,0,1
2019-03-04,24.549999237060547,24.559999465942383,24.399999618530273,24.510000228881836,23.647672653198242,70400,0,1
2019-03-05,24.56999969482422,24.56999969482422,24.450000762939453,24.489999771118164,23.628374099731445,37100,0,1
2019-03-06,24.450000762939453,24.520000457763672,24.43000030517578,24.450000762939453,23.589784622192383,74200,0,1
2019-03-07,24.399999618530273,24.440000534057617,24.360000610351562,24.3799991607666,23.52224349975586,39400,0,1
2019-03-08,24.420000076293945,24.420000076293945,24.309999465942383,24.399999618530273,23.541540145874023,33900,0,1
2019-03-11,24.3700008392334,24.520000457763672,24.3700008392334,24.520000457763672,23.65732192993164,42400,0,1
2019-03-12,24.530000686645508,24.56999969482422,24.520000457763672,24.559999465942383,23.695913314819336,54600,0,1
2019-03-13,24.600000381469727,24.639999389648438,24.559999465942383,24.6200008392334,23.75380516052246,49600,0,1
2019-03-14,24.649999618530273,24.649999618530273,24.600000381469727,24.6299991607666,23.763450622558594,23700,0,1
2019-03-15,24.670000076293945,24.700000762939453,24.649999618530273,24.700000762939453,23.83098602294922,29400,0,1
2019-03-18,24.729999542236328,24.739999771118164,24.700000762939453,24.700000762939453,23.83098602294922,41000,0,1
2019-03-19,24.700000762939453,24.780000686645508,24.700000762939453,24.729999542236328,23.85993003845215,102800,0,1
2019-03-20,24.700000762939453,24.84000015258789,24.65999984741211,24.799999237060547,23.927467346191406,74100,0,1
2019-03-21,24.860000610351562,24.860000610351562,24.75,24.809999465942383,23.937116622924805,29100,0,1
2019-03-22,24.760000228881836,24.780000686645508,24.600000381469727,24.6200008392334,23.75380516052246,32400,0,1
2019-03-25,24.68000030517578,24.68000030517578,24.59000015258789,24.65999984741211,23.792394638061523,38100,0,1
2019-03-26,24.739999771118164,24.739999771118164,24.65999984741211,24.719999313354492,23.850278854370117,38300,0,1
2019-03-27,24.780000686645508,24.780000686645508,24.610000610351562,24.68000030517578,23.811691284179688,20200,0,1
2019-03-28,24.6200008392334,24.690000534057617,24.6200008392334,24.670000076293945,23.80204200744629,41100,0,1
2019-03-29,24.770000457763672,24.770000457763672,24.670000076293945,24.719999313354492,23.850278854370117,54100,0,1
2019-04-01,24.719999313354492,24.81999969482422,24.719999313354492,24.799999237060547,23.927467346191406,51800,0,1
2019-04-02,24.690000534057617,24.690000534057617,24.600000381469727,24.68000030517578,23.9682559967041,40600,0,1
2019-04-03,24.780000686645508,24.780000686645508,24.68000030517578,24.690000534057617,23.977968215942383,40900,0,1
2019-04-04,24.700000762939453,24.729999542236328,24.670000076293945,24.729999542236328,24.016813278198242,26800,0,1
2019-04-05,24.700000762939453,24.770000457763672,24.700000762939453,24.760000228881836,24.045949935913086,41000,0,1
2019-04-08,24.850000381469727,24.850000381469727,24.729999542236328,24.75,24.036235809326172,41400,0,1
2019-04-09,24.760000228881836,24.760000228881836,24.700000762939453,24.709999084472656,23.99738883972168,41500,0,1
2019-04-10,24.770000457763672,24.799999237060547,24.729999542236328,24.790000915527344,24.075084686279297,27000,0,1
2019-04-11,24.84000015258789,24.84000015258789,24.75,24.75,24.036235809326172,27100,0,1
2019-04-12,24.81999969482422,24.84000015258789,24.790000915527344,24.829999923706055,24.11393165588379,34100,0,1
2019-04-15,24.799999237060547,24.84000015258789,24.799999237060547,24.81999969482422,24.104217529296875,38100,0,1
2019-04-16,24.84000015258789,24.84000015258789,24.809999465942383,24.809999465942383,24.094507217407227,25900,0,1
2019-04-17,24.8700008392334,24.8700008392334,24.81999969482422,24.829999923706055,24.11393165588379,28900,0,1
2019-04-18,24.8700008392334,24.8700008392334,24.780000686645508,24.81999969482422,24.104217529296875,42100,0,1
2019-04-22,24.829999923706055,24.829999923706055,24.760000228881836,24.799999237060547,24.084794998168945,44100,0,1
2019-04-23,24.780000686645508,24.860000610351562,24.770000457763672,24.850000381469727,24.13335418701172,22500,0,1
2019-04-24,24.90999984741211,24.90999984741211,24.780000686645508,24.81999969482422,24.104217529296875,60600,0,1
2019-04-25,24.760000228881836,24.790000915527344,24.670000076293945,24.709999084472656,23.99738883972168,49300,0,1
2019-04-26,24.709999084472656,24.81999969482422,24.709999084472656,24.790000915527344,24.075084686279297,63100,0,1
2019-04-29,24.75,24.81999969482422,24.75,24.799999237060547,24.084794998168945,48900,0,1
2019-04-30,24.850000381469727,24.850000381469727,24.760000228881836,24.84000015258789,24.12364387512207,62800,0,1
2019-05-01,24.739999771118164,24.899999618530273,24.739999771118164,24.75,24.036235809326172,23100,0,1
2019-05-02,24.639999389648438,24.700000762939453,24.610000610351562,24.639999389648438,23.97784996032715,36400,0,1
2019-05-03,24.719999313354492,24.75,24.68000030517578,24.729999542236328,24.0654296875,31700,0,1
2019-05-06,24.65999984741211,24.68000030517578,24.600000381469727,24.65999984741211,23.997314453125,37200,0,1
2019-05-07,24.600000381469727,24.6299991607666,24.5,24.549999237060547,23.890268325805664,39800,0,1
2019-05-08,24.549999237060547,24.59000015258789,24.510000228881836,24.520000457763672,23.861074447631836,20300,0,1
2019-05-09,24.530000686645508,24.540000915527344,24.360000610351562,24.479999542236328,23.8221492767334,249100,0,1
2019-05-10,24.559999465942383,24.56999969482422,24.420000076293945,24.549999237060547,23.890268325805664,26700,0,1
2019-05-13,24.440000534057617,24.440000534057617,24.31999969482422,24.31999969482422,23.666452407836914,47700,0,1
2019-05-14,24.34000015258789,24.479999542236328,24.34000015258789,24.440000534057617,23.783222198486328,11200,0,1
2019-05-15,24.329999923706055,24.5,24.329999923706055,24.5,23.841611862182617,214300,0,1
2019-05-16,24.5,24.56999969482422,24.5,24.5,23.841611862182617,24100,0,1
2019-05-17,24.520000457763672,24.520000457763672,24.399999618530273,24.399999618530273,23.744298934936523,48800,0,1
2019-05-20,24.360000610351562,24.440000534057617,24.360000610351562,24.399999618530273,23.744298934936523,14100,0,1
2019-05-21,24.360000610351562,24.5,24.360000610351562,24.450000762939453,23.792957305908203,49600,0,1
2019-05-22,24.389999389648438,24.479999542236328,24.389999389648438,24.440000534057617,23.783222198486328,23000,0,1
2019-05-23,24.3799991607666,24.3799991607666,24.329999923706055,24.360000610351562,23.705373764038086,32400,0,1
2019-05-24,24.350000381469727,24.469999313354492,24.350000381469727,24.459999084472656,23.802684783935547,43800,0,1
2019-05-28,24.510000228881836,24.510000228881836,24.360000610351562,24.360000610351562,23.705373764038086,20800,0,1
2019-05-29,24.350000381469727,24.350000381469727,24.25,24.270000457763672,23.61779022216797,44400,0,1
2019-05-30,24.260000228881836,24.329999923706055,24.260000228881836,24.299999237060547,23.646987915039062,17400,0,1
2019-05-31,24.25,24.25,24.1299991607666,24.209999084472656,23.559404373168945,22900,0,1
2019-06-03,24.31999969482422,24.31999969482422,24.229999542236328,24.309999465942383,23.656719207763672,30300,0,1
2019-06-04,24.270000457763672,24.469999313354492,24.270000457763672,24.469999313354492,23.862478256225586,20400,0,1
2019-06-05,24.459999084472656,24.540000915527344,24.43000030517578,24.469999313354492,23.862478256225586,28100,0,1
2019-06-06,24.600000381469727,24.600000381469727,24.489999771118164,24.559999465942383,23.950246810913086,13500,0,1
2019-06-07,24.56999969482422,24.700000762939453,24.56999969482422,24.670000076293945,24.05751609802246,49000,0,1
2019-06-10,24.670000076293945,24.719999313354492,24.649999618530273,24.700000762939453,24.086769104003906,21800,0,1
2019-06-11,24.729999542236328,24.799999237060547,24.670000076293945,24.709999084472656,24.09651756286621,38300,0,1
2019-06-12,24.770000457763672,24.770000457763672,24.649999618530273,24.65999984741211,24.04776382446289,32800,0,1
2019-06-13,24.75,24.75,24.670000076293945,24.719999313354492,24.106271743774414,48200,0,1
2019-06-14,24.739999771118164,24.739999771118164,24.65999984741211,24.700000762939453,24.086769104003906,67400,0,1
2019-06-17,24.75,24.75,24.65999984741211,24.670000076293945,24.05751609802246,26900,0,1
2019-06-18,24.719999313354492,24.860000610351562,24.719999313354492,24.829999923706055,24.213542938232422,76800,0,1
2019-06-19,24.809999465942383,24.989999771118164,24.809999465942383,24.989999771118164,24.369569778442383,36400,0,1
2019-06-20,25.0,25.110000610351562,25.0,25.110000610351562,24.486591339111328,37500,0,1
2019-06-21,25.139999389648438,25.139999389648438,25.0,25.049999237060547,24.42807960510254,54800,0,1
2019-06-24,25.0,25.079999923706055,25.0,25.059999465942383,24.43783187866211,30400,0,1
2019-06-25,25.139999389648438,25.139999389648438,24.950000762939453,24.969999313354492,24.350065231323242,30300,0,1
2019-06-26,25.110000610351562,25.110000610351562,24.950000762939453,24.969999313354492,24.350065231323242,45900,0,1
2019-06-27,24.93000030517578,25.079999923706055,24.93000030517578,25.059999465942383,24.43783187866211,39800,0,1
2019-06-28,25.18000030517578,25.18000030517578,25.079999923706055,25.1299991607666,24.506093978881836,40600,0,1
