date,open,high,low,close,volume,dividend,split
2015-12-31,56.040000915527344,56.189998626708984,55.41999816894531,55.47999954223633,27334100,0,1
2016-01-04,54.31999969482422,54.79999923706055,53.38999938964844,54.79999923706055,53778000,0,1
2016-01-05,54.93000030517578,55.38999938964844,54.540000915527344,55.04999923706055,34079700,0,1
2016-01-06,54.31999969482422,54.400001525878906,53.63999938964844,54.04999923706055,39518900,0,1
2016-01-07,52.70000076293945,53.4900016784668,52.06999969482422,52.16999816894531,56564900,0,1
2016-01-08,52.369998931884766,53.279998779296875,52.150001525878906,52.33000183105469,48754000,0,1
2016-01-11,52.5099983215332,52.849998474121094,51.459999084472656,52.29999923706055,36943800,0,1
2016-01-12,52.7599983215332,53.099998474121094,52.060001373291016,52.779998779296875,36095500,0,1
2016-01-13,53.79999923706055,54.06999969482422,51.29999923706055,51.63999938964844,66883600,0,1
2016-01-14,52.0,53.41999816894531,51.56999969482422,53.11000061035156,52381900,0,1
2016-01-15,51.310001373291016,51.970001220703125,50.34000015258789,50.9900016784668,71820700,0,1
2016-01-19,51.47999954223633,51.68000030517578,50.060001373291016,50.560001373291016,43564500,0,1
2016-01-20,49.97999954223633,51.380001068115234,49.099998474121094,50.790000915527344,63273000,0,1
2016-01-21,51.0,51.58000183105469,50.29999923706055,50.47999954223633,40191200,0,1
2016-01-22,51.40999984741211,52.33000183105469,51.2599983215332,52.290000915527344,37555800,0,1
2016-01-25,51.939998626708984,52.650001525878906,51.650001525878906,51.790000915527344,34707700,0,1
2016-01-26,51.790000915527344,52.439998626708984,51.54999923706055,52.16999816894531,28900800,0,1
2016-01-27,52.0099983215332,52.20000076293945,51.02000045776367,51.220001220703125,36775200,0,1
2016-01-28,51.86000061035156,52.209999084472656,51.25,52.060001373291016,62513800,0,1
2016-01-29,54.72999954223633,55.09000015258789,54.0,55.09000015258789,83611700,0,1
2016-02-01,54.880001068115234,55.09000015258789,54.5,54.709999084472656,44208500,0,1
2016-02-02,54.16999816894531,54.2599983215332,52.650001525878906,53.0,56313800,0,1
2016-02-03,53.25,53.38999938964844,51.2599983215332,52.15999984741211,57559800,0,1
2016-02-04,52.099998474121094,52.810001373291016,51.369998931884766,52.0,46987100,0,1
2016-02-05,51.939998626708984,52.0,49.560001373291016,50.15999984741211,62009000,0,1
2016-02-08,49.54999923706055,49.56999969482422,48.189998626708984,49.40999984741211,59290500,0,1
2016-02-09,49.02000045776367,50.2400016784668,48.66999816894531,49.279998779296875,46740500,0,1
2016-02-10,49.88999938964844,50.38999938964844,49.52000045776367,49.709999084472656,38237000,0,1
2016-02-11,48.68000030517578,50.11000061035156,48.5099983215332,49.689998626708984,48878600,0,1
2016-02-12,50.25,50.68000030517578,49.75,50.5,34243300,0,1
2016-02-16,50.900001525878906,51.09000015258789,50.130001068115234,51.09000015258789,37291200,0,1
2016-02-17,51.4900016784668,52.77000045776367,51.45000076293945,52.41999816894531,40789000,0,1
2016-02-18,52.33000183105469,52.95000076293945,52.099998474121094,52.189998626708984,27176000,0,1
2016-02-19,51.970001220703125,52.279998779296875,51.529998779296875,51.81999969482422,33559100,0,1
2016-02-22,52.279998779296875,53.0,52.279998779296875,52.650001525878906,25008300,0,1
2016-02-23,52.34000015258789,52.369998931884766,50.97999954223633,51.18000030517578,28895300,0,1
2016-02-24,50.689998626708984,51.5,50.20000076293945,51.36000061035156,33014500,0,1
2016-02-25,51.72999954223633,52.099998474121094,50.61000061035156,52.099998474121094,26939500,0,1
2016-02-26,52.599998474121094,52.68000030517578,51.099998474121094,51.29999923706055,35975900,0,1
2016-02-29,51.349998474121094,51.650001525878906,50.65999984741211,50.880001068115234,31654000,0,1
2016-03-01,50.970001220703125,52.59000015258789,50.91999816894531,52.58000183105469,33024500,0,1
2016-03-02,52.40999984741211,52.959999084472656,52.15999984741211,52.95000076293945,29289900,0,1
2016-03-03,52.970001220703125,52.970001220703125,51.779998779296875,52.349998474121094,24427800,0,1
2016-03-04,52.400001525878906,52.45000076293945,51.709999084472656,52.029998779296875,33034200,0,1
2016-03-07,51.560001373291016,51.79999923706055,50.58000183105469,51.029998779296875,38407800,0,1
2016-03-08,50.79999923706055,52.130001068115234,50.599998474121094,51.650001525878906,33835100,0,1
2016-03-09,51.88999938964844,52.849998474121094,51.86000061035156,52.84000015258789,28251600,0,1
2016-03-10,52.93000030517578,52.939998626708984,51.15999984741211,52.04999923706055,38387800,0,1
2016-03-11,53.0,53.06999969482422,52.380001068115234,53.06999969482422,32275700,0,1
2016-03-14,52.709999084472656,53.59000015258789,52.630001068115234,53.16999816894531,24083600,0,1
2016-03-15,52.75,53.59000015258789,52.7400016784668,53.59000015258789,21104800,0,1
2016-03-16,53.45000076293945,54.599998474121094,53.400001525878906,54.349998474121094,31691700,0,1
2016-03-17,54.209999084472656,55.0,54.0,54.65999984741211,28223900,0,1
2016-03-18,54.91999816894531,54.970001220703125,53.45000076293945,53.4900016784668,67625500,0,1
2016-03-21,53.25,53.93000030517578,52.93000030517578,53.86000061035156,23925700,0,1
2016-03-22,53.61000061035156,54.25,53.459999084472656,54.06999969482422,23124100,0,1
2016-03-23,54.11000061035156,54.2400016784668,53.7400016784668,53.970001220703125,20129000,0,1
2016-03-24,53.84000015258789,54.33000183105469,53.72999954223633,54.209999084472656,19950000,0,1
2016-03-28,54.209999084472656,54.290000915527344,53.33000183105469,53.540000915527344,17025100,0,1
2016-03-29,53.65999984741211,54.86000061035156,53.45000076293945,54.709999084472656,23924300,0,1
2016-03-30,54.93000030517578,55.63999938964844,54.900001525878906,55.04999923706055,23008300,0,1
2016-03-31,54.95000076293945,55.59000015258789,54.86000061035156,55.22999954223633,26360500,0,1
2016-04-01,55.04999923706055,55.61000061035156,54.56999969482422,55.56999969482422,24399200,0,1
2016-04-04,55.43000030517578,55.65999984741211,55.0,55.43000030517578,18928800,0,1
2016-04-05,55.189998626708984,55.29999923706055,54.459999084472656,54.560001373291016,19272300,0,1
2016-04-06,54.36000061035156,55.20000076293945,54.209999084472656,55.119998931884766,21188700,0,1
2016-04-07,54.869998931884766,54.90999984741211,54.22999954223633,54.459999084472656,19225100,0,1
2016-04-08,54.66999816894531,55.279998779296875,54.31999969482422,54.41999816894531,22167200,0,1
2016-04-11,54.4900016784668,55.150001525878906,54.29999923706055,54.310001373291016,21414200,0,1
2016-04-12,54.369998931884766,54.779998779296875,53.7599983215332,54.650001525878906,24944300,0,1
2016-04-13,55.119998931884766,55.439998626708984,54.88999938964844,55.349998474121094,20818000,0,1
2016-04-14,55.220001220703125,55.58000183105469,55.06999969482422,55.36000061035156,20877100,0,1
2016-04-15,55.29999923706055,55.91999816894531,55.11000061035156,55.650001525878906,28793800,0,1
2016-04-18,55.4900016784668,56.59000015258789,55.209999084472656,56.459999084472656,23786000,0,1
2016-04-19,56.630001068115234,56.77000045776367,55.68000030517578,56.38999938964844,29596800,0,1
2016-04-20,56.290000915527344,56.5,55.4900016784668,55.59000015258789,36195700,0,1
2016-04-21,55.79999923706055,56.22999954223633,55.41999816894531,55.779998779296875,38909100,0,1
2016-04-22,51.90999984741211,52.43000030517578,50.77000045776367,51.779998779296875,126834100,0,1
2016-04-25,51.779998779296875,52.130001068115234,51.630001068115234,52.11000061035156,33226900,0,1
2016-04-26,52.2599983215332,52.349998474121094,51.09000015258789,51.439998626708984,33532600,0,1
2016-04-27,51.47999954223633,51.5,50.54999923706055,50.939998626708984,43369300,0,1
2016-04-28,50.619998931884766,50.77000045776367,49.560001373291016,49.900001525878906,43134800,0,1
2016-04-29,49.349998474121094,50.25,49.349998474121094,49.869998931884766,48411700,0,1
2016-05-02,50.0,50.75,49.779998779296875,50.61000061035156,33114500,0,1
2016-05-03,50.34000015258789,50.40999984741211,49.599998474121094,49.779998779296875,26460200,0,1
2016-05-04,49.84000015258789,50.060001373291016,49.459999084472656,49.869998931884766,24257600,0,1
2016-05-05,49.869998931884766,50.29999923706055,49.72999954223633,49.939998626708984,25390700,0,1
2016-05-06,49.91999816894531,50.38999938964844,49.65999984741211,50.38999938964844,24787300,0,1
2016-05-09,50.4900016784668,50.59000015258789,50.0,50.06999969482422,17951600,0,1
2016-05-10,50.33000183105469,51.099998474121094,50.189998626708984,51.02000045776367,22891000,0,1
2016-05-11,51.130001068115234,51.779998779296875,51.0,51.04999923706055,24039100,0,1
2016-05-12,51.20000076293945,51.810001373291016,50.91999816894531,51.5099983215332,24102800,0,1
2016-05-13,51.439998626708984,51.900001525878906,51.040000915527344,51.08000183105469,22592300,0,1
2016-05-16,50.79999923706055,51.959999084472656,50.75,51.83000183105469,20032000,0,1
2016-05-17,51.720001220703125,51.72999954223633,50.36000061035156,50.5099983215332,27803500,0,1
2016-05-18,50.47999954223633,51.13999938964844,50.29999923706055,50.810001373291016,24907500,0,1
2016-05-19,50.470001220703125,50.619998931884766,49.81999969482422,50.31999969482422,23842400,0,1
2016-05-20,50.47999954223633,51.220001220703125,50.400001525878906,50.619998931884766,23905800,0,1
2016-05-23,50.599998474121094,50.68000030517578,49.97999954223633,50.029998779296875,26118700,0,1
2016-05-24,50.70000076293945,51.709999084472656,50.400001525878906,51.59000015258789,34757900,0,1
2016-05-25,51.91999816894531,52.4900016784668,51.790000915527344,52.119998931884766,24040200,0,1
2016-05-26,51.93000030517578,51.97999954223633,51.36000061035156,51.88999938964844,24335200,0,1
2016-05-27,51.91999816894531,52.31999969482422,51.77000045776367,52.31999969482422,17721400,0,1
2016-05-31,52.2599983215332,53.0,52.08000183105469,53.0,37653100,0,1
2016-06-01,52.439998626708984,52.95000076293945,52.439998626708984,52.849998474121094,25324800,0,1
2016-06-02,52.63999938964844,52.7400016784668,51.84000015258789,52.47999954223633,22840800,0,1
2016-06-03,52.380001068115234,52.41999816894531,51.599998474121094,51.790000915527344,23368300,0,1
2016-06-06,51.9900016784668,52.349998474121094,51.88999938964844,52.130001068115234,18243300,0,1
2016-06-07,52.2400016784668,52.72999954223633,52.099998474121094,52.099998474121094,20866800,0,1
2016-06-08,52.02000045776367,52.439998626708984,51.869998931884766,52.040000915527344,21149400,0,1
2016-06-09,52.0,52.0,51.4900016784668,51.619998931884766,20305700,0,1
2016-06-10,51.04999923706055,52.04999923706055,51.040000915527344,51.47999954223633,25833200,0,1
2016-06-13,49.58000183105469,50.720001220703125,49.060001373291016,50.13999938964844,83217800,0,1
2016-06-14,49.900001525878906,50.099998474121094,49.56999969482422,49.83000183105469,42577100,0,1
2016-06-15,49.779998779296875,50.119998931884766,49.689998626708984,49.689998626708984,33757600,0,1
2016-06-16,49.52000045776367,50.470001220703125,49.5099983215332,50.38999938964844,31188600,0,1
2016-06-17,50.40999984741211,50.43000030517578,49.81999969482422,50.130001068115234,45710500,0,1
2016-06-20,50.63999938964844,50.83000183105469,50.029998779296875,50.06999969482422,35607900,0,1
2016-06-21,50.20000076293945,51.43000030517578,50.15999984741211,51.189998626708984,34097800,0,1
2016-06-22,51.08000183105469,51.459999084472656,50.95000076293945,50.9900016784668,28816800,0,1
2016-06-23,51.279998779296875,52.060001373291016,51.150001525878906,51.90999984741211,29028800,0,1
2016-06-24,49.810001373291016,50.939998626708984,49.52000045776367,49.83000183105469,133503000,0,1
2016-06-27,49.099998474121094,49.150001525878906,48.040000915527344,48.43000030517578,50216300,0,1
2016-06-28,48.91999816894531,49.470001220703125,48.66999816894531,49.439998626708984,38140700,0,1
2016-06-29,49.90999984741211,50.720001220703125,49.79999923706055,50.540000915527344,31304000,0,1
2016-06-30,50.720001220703125,51.29999923706055,50.5,51.16999816894531,28527800,0,1
2016-07-01,51.130001068115234,51.720001220703125,51.06999969482422,51.15999984741211,21400400,0,1
2016-07-05,50.83000183105469,51.279998779296875,50.7400016784668,51.16999816894531,24806400,0,1
2016-07-06,50.779998779296875,51.540000915527344,50.38999938964844,51.380001068115234,28167500,0,1
2016-07-07,51.41999816894531,51.61000061035156,51.06999969482422,51.380001068115234,19585200,0,1
2016-07-08,51.72999954223633,52.36000061035156,51.54999923706055,52.29999923706055,28391000,0,1
2016-07-11,52.5,52.83000183105469,52.470001220703125,52.59000015258789,22269200,0,1
2016-07-12,52.939998626708984,53.400001525878906,52.790000915527344,53.209999084472656,27317600,0,1
2016-07-13,53.560001373291016,53.86000061035156,53.18000030517578,53.5099983215332,25356800,0,1
2016-07-14,53.84000015258789,53.9900016784668,53.58000183105469,53.7400016784668,24545500,0,1
2016-07-15,53.95000076293945,54.0,53.209999084472656,53.70000076293945,32024400,0,1
2016-07-18,53.70000076293945,54.34000015258789,53.54999923706055,53.959999084472656,31433900,0,1
2016-07-19,53.709999084472656,53.900001525878906,52.93000030517578,53.09000015258789,53336500,0,1
2016-07-20,56.150001525878906,56.84000015258789,55.529998779296875,55.90999984741211,89893300,0,1
2016-07-21,55.97999954223633,56.22999954223633,55.7599983215332,55.79999923706055,32776700,0,1
2016-07-22,56.08000183105469,56.630001068115234,55.779998779296875,56.56999969482422,32157200,0,1
2016-07-25,56.470001220703125,56.7400016784668,56.2599983215332,56.72999954223633,25610600,0,1
2016-07-26,56.52000045776367,57.290000915527344,56.5099983215332,56.7599983215332,28079000,0,1
2016-07-27,56.61000061035156,56.79999923706055,56.11000061035156,56.189998626708984,32327500,0,1
2016-07-28,56.0,56.369998931884766,55.720001220703125,56.209999084472656,37550400,0,1
2016-07-29,56.2599983215332,56.7599983215332,56.04999923706055,56.68000030517578,30558700,0,1
2016-08-01,56.599998474121094,56.75,56.13999938964844,56.58000183105469,26003400,0,1
2016-08-02,56.849998474121094,56.900001525878906,56.310001373291016,56.58000183105469,35122000,0,1
2016-08-03,56.68000030517578,57.11000061035156,56.4900016784668,56.970001220703125,22075600,0,1
2016-08-04,56.79999923706055,57.52000045776367,56.66999816894531,57.38999938964844,26587700,0,1
2016-08-05,57.650001525878906,58.209999084472656,57.45000076293945,57.959999084472656,29335200,0,1
2016-08-08,58.060001373291016,58.09000015258789,57.779998779296875,58.060001373291016,19473500,0,1
2016-08-09,58.16999816894531,58.5,58.02000045776367,58.20000076293945,16920700,0,1
2016-08-10,58.15999984741211,58.31999969482422,57.81999969482422,58.02000045776367,15756900,0,1
2016-08-11,58.029998779296875,58.45000076293945,58.029998779296875,58.29999923706055,18162300,0,1
2016-08-12,58.029998779296875,58.189998626708984,57.619998931884766,57.939998626708984,21655200,0,1
2016-08-15,58.0099983215332,58.5,57.959999084472656,58.119998931884766,19283900,0,1
2016-08-16,57.61000061035156,57.619998931884766,57.27000045776367,57.439998626708984,20523500,0,1
2016-08-17,57.540000915527344,57.68000030517578,57.22999954223633,57.560001373291016,18856400,0,1
2016-08-18,57.41999816894531,57.70000076293945,57.27000045776367,57.599998474121094,14214300,0,1
2016-08-19,57.43000030517578,57.72999954223633,57.20000076293945,57.619998931884766,17271000,0,1
2016-08-22,57.599998474121094,57.75,57.2599983215332,57.66999816894531,15221900,0,1
2016-08-23,57.900001525878906,58.18000030517578,57.849998474121094,57.88999938964844,18732400,0,1
2016-08-24,57.79999923706055,58.040000915527344,57.720001220703125,57.95000076293945,18151500,0,1
2016-08-25,57.880001068115234,58.290000915527344,57.779998779296875,58.16999816894531,18552600,0,1
2016-08-26,58.279998779296875,58.70000076293945,57.689998626708984,58.029998779296875,20971200,0,1
2016-08-29,58.18000030517578,58.599998474121094,58.099998474121094,58.099998474121094,16417200,0,1
2016-08-30,57.97999954223633,58.189998626708984,57.61000061035156,57.88999938964844,16930200,0,1
2016-08-31,57.650001525878906,57.79999923706055,57.29999923706055,57.459999084472656,20860300,0,1
2016-09-01,57.0099983215332,57.81999969482422,57.0099983215332,57.59000015258789,26075400,0,1
2016-09-02,57.66999816894531,58.189998626708984,57.41999816894531,57.66999816894531,18900500,0,1
2016-09-06,57.779998779296875,57.79999923706055,57.209999084472656,57.61000061035156,16278400,0,1
2016-09-07,57.470001220703125,57.84000015258789,57.40999984741211,57.65999984741211,17493400,0,1
2016-09-08,57.630001068115234,57.790000915527344,57.18000030517578,57.43000030517578,20146100,0,1
2016-09-09,56.790000915527344,57.52000045776367,56.209999084472656,56.209999084472656,35113900,0,1
2016-09-12,56.0,57.209999084472656,55.61000061035156,57.04999923706055,29303000,0,1
2016-09-13,56.5,56.650001525878906,56.04999923706055,56.529998779296875,30130200,0,1
2016-09-14,56.38999938964844,56.630001068115234,56.029998779296875,56.2599983215332,24062500,0,1
2016-09-15,56.150001525878906,57.349998474121094,55.97999954223633,57.189998626708984,26847000,0,1
2016-09-16,57.630001068115234,57.630001068115234,56.75,57.25,44607000,0,1
2016-09-19,57.27000045776367,57.75,56.849998474121094,56.93000030517578,20937100,0,1
2016-09-20,57.349998474121094,57.349998474121094,56.75,56.810001373291016,17384000,0,1
2016-09-21,57.5099983215332,57.849998474121094,57.08000183105469,57.7599983215332,33707300,0,1
2016-09-22,57.91999816894531,58.0,57.630001068115234,57.81999969482422,19822200,0,1
2016-09-23,57.869998931884766,57.90999984741211,57.380001068115234,57.43000030517578,19955300,0,1
2016-09-26,57.08000183105469,57.13999938964844,56.83000183105469,56.900001525878906,21688700,0,1
2016-09-27,56.93000030517578,58.060001373291016,56.68000030517578,57.95000076293945,28065100,0,1
2016-09-28,57.880001068115234,58.060001373291016,57.66999816894531,58.029998779296875,20536400,0,1
2016-09-29,57.810001373291016,58.16999816894531,57.209999084472656,57.400001525878906,25463500,0,1
2016-09-30,57.56999969482422,57.77000045776367,57.34000015258789,57.599998474121094,29910800,0,1
2016-10-03,57.40999984741211,57.54999923706055,57.060001373291016,57.41999816894531,19189500,0,1
2016-10-04,57.27000045776367,57.599998474121094,56.970001220703125,57.2400016784668,20085900,0,1
2016-10-05,57.290000915527344,57.959999084472656,57.2599983215332,57.63999938964844,16726400,0,1
2016-10-06,57.7400016784668,57.86000061035156,57.279998779296875,57.7400016784668,16212600,0,1
2016-10-07,57.849998474121094,57.97999954223633,57.41999816894531,57.79999923706055,20089000,0,1
2016-10-10,57.90999984741211,58.38999938964844,57.869998931884766,58.040000915527344,18196500,0,1
2016-10-11,57.88999938964844,58.02000045776367,56.88999938964844,57.189998626708984,26497400,0,1
2016-10-12,57.11000061035156,57.27000045776367,56.400001525878906,57.11000061035156,22177500,0,1
2016-10-13,56.70000076293945,57.29999923706055,56.31999969482422,56.91999816894531,25313700,0,1
2016-10-14,57.119998931884766,57.7400016784668,57.119998931884766,57.41999816894531,27402500,0,1
2016-10-17,57.36000061035156,57.459999084472656,56.869998931884766,57.220001220703125,23830000,0,1
2016-10-18,57.529998779296875,57.95000076293945,57.40999984741211,57.65999984741211,19149500,0,1
2016-10-19,57.470001220703125,57.84000015258789,57.400001525878906,57.529998779296875,22878400,0,1
2016-10-20,57.5,57.52000045776367,56.65999984741211,57.25,49455600,0,1
2016-10-21,60.279998779296875,60.45000076293945,59.4900016784668,59.65999984741211,80032200,0,1
2016-10-24,59.939998626708984,61.0,59.93000030517578,61.0,54067000,0,1
2016-10-25,60.849998474121094,61.369998931884766,60.79999923706055,60.9900016784668,35137200,0,1
2016-10-26,60.810001373291016,61.20000076293945,60.470001220703125,60.630001068115234,29911600,0,1
2016-10-27,60.61000061035156,60.83000183105469,60.09000015258789,60.099998474121094,28479900,0,1
2016-10-28,60.0099983215332,60.52000045776367,59.58000183105469,59.869998931884766,33574700,0,1
2016-10-31,60.15999984741211,60.41999816894531,59.91999816894531,59.91999816894531,26434700,0,1
2016-11-01,59.970001220703125,60.02000045776367,59.25,59.79999923706055,24533000,0,1
2016-11-02,59.81999969482422,59.93000030517578,59.29999923706055,59.43000030517578,22147000,0,1
2016-11-03,59.529998779296875,59.63999938964844,59.11000061035156,59.209999084472656,21600400,0,1
2016-11-04,58.650001525878906,59.279998779296875,58.52000045776367,58.709999084472656,28697000,0,1
2016-11-07,59.779998779296875,60.52000045776367,59.779998779296875,60.41999816894531,31664800,0,1
2016-11-08,60.54999923706055,60.779998779296875,60.150001525878906,60.470001220703125,22935400,0,1
2016-11-09,60.0,60.59000015258789,59.20000076293945,60.16999816894531,49632500,0,1
2016-11-10,60.47999954223633,60.4900016784668,57.630001068115234,58.70000076293945,57822400,0,1
2016-11-11,58.22999954223633,59.119998931884766,58.0099983215332,59.02000045776367,38767800,0,1
2016-11-14,59.02000045776367,59.08000183105469,57.279998779296875,58.119998931884766,41328400,0,1
2016-11-15,58.33000183105469,59.4900016784668,58.31999969482422,58.869998931884766,35904100,0,1
2016-11-16,58.939998626708984,59.65999984741211,58.810001373291016,59.650001525878906,27332500,0,1
2016-11-17,60.40999984741211,60.95000076293945,59.970001220703125,60.63999938964844,32132700,0,1
2016-11-18,60.779998779296875,61.13999938964844,60.29999923706055,60.349998474121094,27686300,0,1
2016-11-21,60.5,60.970001220703125,60.41999816894531,60.86000061035156,19652600,0,1
2016-11-22,60.97999954223633,61.2599983215332,60.810001373291016,61.119998931884766,23206700,0,1
2016-11-23,61.0099983215332,61.099998474121094,60.25,60.400001525878906,21848900,0,1
2016-11-25,60.29999923706055,60.529998779296875,60.130001068115234,60.529998779296875,8409600,0,1
2016-11-28,60.34000015258789,61.02000045776367,60.209999084472656,60.61000061035156,20732600,0,1
2016-11-29,60.650001525878906,61.40999984741211,60.52000045776367,61.09000015258789,22366700,0,1
2016-11-30,60.86000061035156,61.18000030517578,60.220001220703125,60.2599983215332,34655400,0,1
2016-12-01,60.11000061035156,60.150001525878906,58.939998626708984,59.20000076293945,34542100,0,1
2016-12-02,59.08000183105469,59.470001220703125,58.79999923706055,59.25,25515700,0,1
2016-12-05,59.70000076293945,60.59000015258789,59.560001373291016,60.220001220703125,23552700,0,1
2016-12-06,60.43000030517578,60.459999084472656,59.79999923706055,59.95000076293945,19907000,0,1
2016-12-07,60.0099983215332,61.380001068115234,59.79999923706055,61.369998931884766,30809000,0,1
2016-12-08,61.29999923706055,61.58000183105469,60.84000015258789,61.0099983215332,21220800,0,1
2016-12-09,61.18000030517578,61.9900016784668,61.130001068115234,61.970001220703125,27349400,0,1
2016-12-12,61.81999969482422,62.29999923706055,61.720001220703125,62.16999816894531,20198100,0,1
2016-12-13,62.5,63.41999816894531,62.2400016784668,62.97999954223633,35718900,0,1
2016-12-14,63.0,63.45000076293945,62.529998779296875,62.68000030517578,30352700,0,1
2016-12-15,62.70000076293945,63.150001525878906,62.29999923706055,62.58000183105469,27669900,0,1
2016-12-16,62.95000076293945,62.95000076293945,62.119998931884766,62.29999923706055,42453100,0,1
2016-12-19,62.560001373291016,63.77000045776367,62.41999816894531,63.619998931884766,34338200,0,1
2016-12-20,63.689998626708984,63.79999923706055,63.029998779296875,63.540000915527344,26028400,0,1
2016-12-21,63.43000030517578,63.70000076293945,63.119998931884766,63.540000915527344,17096300,0,1
2016-12-22,63.84000015258789,64.0999984741211,63.40999984741211,63.54999923706055,22176600,0,1
2016-12-23,63.45000076293945,63.540000915527344,62.79999923706055,63.2400016784668,12403800,0,1
