date,open,high,low,close,volume,dividend,split
2017-12-29,85.62999725341797,86.05000305175781,85.5,85.54000091552734,18717400,0,1
2018-01-02,86.12999725341797,86.30999755859375,85.5,85.94999694824219,22483800,0,1
2018-01-03,86.05999755859375,86.51000213623047,85.97000122070312,86.3499984741211,26061400,0,1
2018-01-04,86.58999633789062,87.66000366210938,86.56999969482422,87.11000061035156,21912000,0,1
2018-01-05,87.66000366210938,88.41000366210938,87.43000030517578,88.19000244140625,23407100,0,1
2018-01-08,88.19999694824219,88.58000183105469,87.5999984741211,88.27999877929688,22113000,0,1
2018-01-09,88.6500015258789,88.7300033569336,87.86000061035156,88.22000122070312,19484300,0,1
2018-01-10,87.86000061035156,88.19000244140625,87.41000366210938,87.81999969482422,18652200,0,1
2018-01-11,88.12999725341797,88.12999725341797,87.23999786376953,88.08000183105469,17808900,0,1
2018-01-12,88.66999816894531,89.77999877929688,88.44999694824219,89.5999984741211,24271500,0,1
2018-01-16,90.0999984741211,90.79000091552734,88.01000213623047,88.3499984741211,36599700,0,1
2018-01-17,89.08000183105469,90.27999877929688,88.75,90.13999938964844,25621200,0,1
2018-01-18,89.80000305175781,90.66999816894531,89.66000366210938,90.0999984741211,24159700,0,1
2018-01-19,90.13999938964844,90.61000061035156,89.66000366210938,90.0,36875000,0,1
2018-01-22,90.0,91.62000274658203,89.73999786376953,91.61000061035156,23601600,0,1
2018-01-23,91.9000015258789,92.30000305175781,91.54000091552734,91.9000015258789,23412800,0,1
2018-01-24,92.55000305175781,93.43000030517578,91.58000183105469,91.81999969482422,33277500,0,1
2018-01-25,92.47000122070312,93.23999786376953,91.93000030517578,92.33000183105469,26383200,0,1
2018-01-26,93.12000274658203,94.05999755859375,92.58000183105469,94.05999755859375,29172200,0,1
2018-01-29,95.13999938964844,95.44999694824219,93.72000122070312,93.91999816894531,31569900,0,1
2018-01-30,93.30000305175781,93.66000366210938,92.0999984741211,92.73999786376953,38635100,0,1
2018-01-31,93.75,95.4000015258789,93.51000213623047,95.01000213623047,48756300,0,1
2018-02-01,94.79000091552734,96.06999969482422,93.58000183105469,94.26000213623047,47227900,0,1
2018-02-02,93.63999938964844,93.97000122070312,91.5,91.77999877929688,47867800,0,1
2018-02-05,90.55999755859375,93.23999786376953,88.0,88.0,51031500,0,1
2018-02-06,86.88999938964844,91.4800033569336,85.25,91.33000183105469,67998600,0,1
2018-02-07,90.48999786376953,91.7699966430664,89.19999694824219,89.61000061035156,41107600,0,1
2018-02-08,89.70999908447266,89.87999725341797,84.76000213623047,85.01000213623047,55628700,0,1
2018-02-09,86.30000305175781,88.93000030517578,83.83000183105469,88.18000030517578,63499100,0,1
2018-02-12,88.73999786376953,89.77999877929688,87.93000030517578,89.12999725341797,35720300,0,1
2018-02-13,88.93000030517578,90.0,87.80000305175781,89.83000183105469,26407700,0,1
2018-02-14,88.51000213623047,90.98999786376953,88.41000366210938,90.80999755859375,34960900,0,1
2018-02-15,91.20999908447266,92.72000122070312,90.62000274658203,92.66000366210938,27823900,0,1
2018-02-16,92.44999694824219,93.5,91.80000305175781,92.0,30596900,0,1
2018-02-20,91.4800033569336,93.05999755859375,91.01000213623047,92.72000122070312,30911700,0,1
2018-02-21,92.9800033569336,93.36000061035156,91.48999786376953,91.48999786376953,26922500,0,1
2018-02-22,92.05000305175781,92.7300033569336,91.36000061035156,91.7300033569336,24392800,0,1
2018-02-23,93.5999984741211,94.06999969482422,92.36000061035156,94.05999755859375,26329200,0,1
2018-02-26,94.4000015258789,95.44999694824219,94.25,95.41999816894531,30199800,0,1
2018-02-27,95.73999786376953,95.83999633789062,94.19999694824219,94.19999694824219,25869100,0,1
2018-02-28,94.83999633789062,95.70999908447266,93.62999725341797,93.7699966430664,31167300,0,1
2018-03-01,93.98999786376953,94.56999969482422,91.83999633789062,92.8499984741211,37135600,0,1
2018-03-02,91.58000183105469,93.1500015258789,90.86000061035156,93.05000305175781,32830400,0,1
2018-03-05,92.33999633789062,94.2699966430664,92.26000213623047,93.63999938964844,23901600,0,1
2018-03-06,94.33999633789062,94.48999786376953,92.94000244140625,93.31999969482422,22175800,0,1
2018-03-07,93.16000366210938,93.94000244140625,92.43000030517578,93.86000061035156,26716100,0,1
2018-03-08,94.2699966430664,95.0999984741211,93.7699966430664,94.43000030517578,25887800,0,1
2018-03-09,95.29000091552734,96.54000091552734,95.0,96.54000091552734,36937300,0,1
2018-03-12,96.5,97.20999908447266,96.04000091552734,96.7699966430664,26073700,0,1
2018-03-13,97.0,97.23999786376953,93.97000122070312,94.41000366210938,35387800,0,1
2018-03-14,95.12000274658203,95.41000366210938,93.5,93.8499984741211,32132000,0,1
2018-03-15,93.52999877929688,94.58000183105469,92.83000183105469,94.18000030517578,27611000,0,1
2018-03-16,94.68000030517578,95.37999725341797,93.91999816894531,94.5999984741211,49081300,0,1
2018-03-19,93.73999786376953,93.9000015258789,92.11000061035156,92.88999938964844,33344100,0,1
2018-03-20,93.05000305175781,93.7699966430664,93.0,93.12999725341797,23075200,0,1
2018-03-21,92.93000030517578,94.05000305175781,92.20999908447266,92.4800033569336,24457100,0,1
2018-03-22,91.2699966430664,91.75,89.66000366210938,89.79000091552734,38604700,0,1
2018-03-23,89.5,90.45999908447266,87.08000183105469,87.18000030517578,44068900,0,1
2018-03-26,90.61000061035156,94.0,90.4000015258789,93.77999877929688,56396800,0,1
2018-03-27,94.94000244140625,95.13999938964844,88.51000213623047,89.47000122070312,56569000,0,1
2018-03-28,89.81999969482422,91.2300033569336,88.87000274658203,89.38999938964844,52501100,0,1
2018-03-29,90.18000030517578,92.29000091552734,88.4000015258789,91.2699966430664,45867500,0,1
2018-04-02,90.47000122070312,90.87999725341797,87.51000213623047,88.5199966430664,48515400,0,1
2018-04-03,89.58000183105469,90.05000305175781,87.88999938964844,89.70999908447266,37213800,0,1
2018-04-04,87.8499984741211,92.76000213623047,87.7300033569336,92.33000183105469,35560000,0,1
2018-04-05,92.44000244140625,93.06999969482422,91.4000015258789,92.37999725341797,29771900,0,1
2018-04-06,91.48999786376953,92.45999908447266,89.4800033569336,90.2300033569336,38026000,0,1
2018-04-09,91.04000091552734,93.16999816894531,90.62000274658203,90.7699966430664,31533900,0,1
2018-04-10,92.38999938964844,93.27999877929688,91.63999938964844,92.87999725341797,26812000,0,1
2018-04-11,92.01000213623047,93.29000091552734,91.4800033569336,91.86000061035156,24872100,0,1
2018-04-12,92.43000030517578,94.16000366210938,92.43000030517578,93.58000183105469,26758900,0,1
2018-04-13,94.05000305175781,94.18000030517578,92.44000244140625,93.08000183105469,23346100,0,1
2018-04-16,94.06999969482422,94.66000366210938,93.41999816894531,94.16999816894531,20288100,0,1
2018-04-17,95.0,96.54000091552734,94.87999725341797,96.06999969482422,26771000,0,1
2018-04-18,96.22000122070312,96.72000122070312,95.5199966430664,96.44000244140625,21043300,0,1
2018-04-19,96.44000244140625,97.06999969482422,95.33999633789062,96.11000061035156,23552500,0,1
2018-04-20,95.91000366210938,96.11000061035156,94.05000305175781,95.0,31154400,0,1
2018-04-23,95.73999786376953,96.29000091552734,94.62999725341797,95.3499984741211,22331800,0,1
2018-04-24,96.23999786376953,96.47000122070312,92.41000366210938,93.12000274658203,34524800,0,1
2018-04-25,93.30000305175781,93.30000305175781,90.27999877929688,92.30999755859375,33729300,0,1
2018-04-26,93.55000305175781,95.1500015258789,93.0999984741211,94.26000213623047,42529000,0,1
2018-04-27,97.5999984741211,97.9000015258789,93.91000366210938,95.81999969482422,48272800,0,1
2018-04-30,96.33000183105469,96.4000015258789,93.1500015258789,93.5199966430664,41523600,0,1
2018-05-01,93.20999908447266,95.29000091552734,92.79000091552734,95.0,31408900,0,1
2018-05-02,94.98999786376953,95.16999816894531,93.19000244140625,93.51000213623047,27471000,0,1
2018-05-03,92.95999908447266,94.93000030517578,92.44999694824219,94.06999969482422,31142500,0,1
2018-05-04,93.31999969482422,95.37000274658203,92.91999816894531,95.16000366210938,22531300,0,1
2018-05-07,95.16999816894531,96.70999908447266,95.0999984741211,96.22000122070312,24242000,0,1
2018-05-08,95.8499984741211,96.16000366210938,95.05999755859375,95.80999755859375,23484600,0,1
2018-05-09,96.01000213623047,96.97000122070312,95.05000305175781,96.94000244140625,27327400,0,1
2018-05-10,97.45999908447266,97.94999694824219,97.05000305175781,97.91000366210938,22388100,0,1
2018-05-11,97.80000305175781,97.87000274658203,97.04000091552734,97.69999694824219,16778300,0,1
2018-05-14,97.91999816894531,98.69000244140625,97.30999755859375,98.02999877929688,19454100,0,1
2018-05-15,97.23999786376953,97.8499984741211,96.33999633789062,97.31999969482422,24594000,0,1
2018-05-16,97.36000061035156,97.4000015258789,96.62000274658203,97.1500015258789,17384700,0,1
2018-05-17,96.76000213623047,97.54000091552734,95.83000183105469,96.18000030517578,17246700,0,1
2018-05-18,96.01000213623047,96.93000030517578,96.01000213623047,96.36000061035156,17865800,0,1
2018-05-21,97.0,98.01000213623047,96.80000305175781,97.5999984741211,19422500,0,1
2018-05-22,97.68000030517578,98.16999816894531,97.19999694824219,97.5,15441200,0,1
2018-05-23,96.70999908447266,98.7300033569336,96.31999969482422,98.66000366210938,21251200,0,1
2018-05-24,98.7300033569336,98.94000244140625,96.80999755859375,98.30999755859375,26649300,0,1
2018-05-25,98.30000305175781,98.9800033569336,97.86000061035156,98.36000061035156,18363900,0,1
2018-05-29,97.83999633789062,98.87999725341797,97.2300033569336,98.01000213623047,28671000,0,1
2018-05-30,98.30999755859375,99.25,97.91000366210938,98.94999694824219,22158500,0,1
2018-05-31,99.29000091552734,99.98999786376953,98.61000061035156,98.83999633789062,34140900,0,1
2018-06-01,99.27999877929688,100.86000061035156,99.16999816894531,100.79000091552734,28655600,0,1
2018-06-04,101.26000213623047,101.86000061035156,100.8499984741211,101.66999816894531,27281600,0,1
2018-06-05,102.0,102.33000183105469,101.52999877929688,102.19000244140625,23514400,0,1
2018-06-06,102.4800033569336,102.5999984741211,101.9000015258789,102.48999786376953,21122900,0,1
2018-06-07,102.6500015258789,102.69000244140625,100.37999725341797,100.87999725341797,28232200,0,1
2018-06-08,101.08999633789062,101.94999694824219,100.54000091552734,101.62999725341797,22165100,0,1
2018-06-11,101.01000213623047,101.58999633789062,100.66999816894531,101.05000305175781,23490900,0,1
2018-06-12,101.0999984741211,101.44999694824219,100.75,101.30999755859375,18325200,0,1
2018-06-13,101.72000122070312,102.01000213623047,100.55999755859375,100.8499984741211,29492900,0,1
2018-06-14,101.6500015258789,102.02999877929688,101.0,101.41999816894531,25691800,0,1
2018-06-15,101.51000213623047,101.52999877929688,100.06999969482422,100.12999725341797,65738600,0,1
2018-06-18,100.01000213623047,101.11000061035156,99.41999816894531,100.86000061035156,23586000,0,1
2018-06-19,99.6500015258789,101.0,99.5,100.86000061035156,28653100,0,1
2018-06-20,101.37000274658203,102.5199966430664,101.12000274658203,101.87000274658203,26180800,0,1
2018-06-21,102.08000183105469,102.45999908447266,100.87999725341797,101.13999938964844,23198200,0,1
2018-06-22,100.41000366210938,100.7699966430664,99.62999725341797,100.41000366210938,38923100,0,1
2018-06-25,100.0,100.11000061035156,97.30000305175781,98.38999938964844,35433300,0,1
2018-06-26,98.81999969482422,100.08000183105469,98.75,99.08000183105469,26897200,0,1
2018-06-27,99.58000183105469,100.0199966430664,97.4000015258789,97.54000091552734,31298400,0,1
2018-06-28,97.37999725341797,99.11000061035156,97.26000213623047,98.62999725341797,26650700,0,1
2018-06-29,98.93000030517578,99.91000366210938,98.33000183105469,98.61000061035156,28053200,0,1
2018-07-02,98.0999984741211,100.05999755859375,98.0,100.01000213623047,19564500,0,1
2018-07-03,100.4800033569336,100.62999725341797,98.94000244140625,99.05000305175781,14670300,0,1
2018-07-05,99.5,99.91999816894531,99.02999877929688,99.76000213623047,18977400,0,1
2018-07-06,99.88999938964844,101.43000030517578,99.66999816894531,101.16000366210938,19234600,0,1
2018-07-09,101.6500015258789,102.25,101.25,101.8499984741211,18212000,0,1
2018-07-10,102.0,102.51000213623047,101.86000061035156,102.12000274658203,19293100,0,1
2018-07-11,101.1500015258789,102.33999633789062,101.0999984741211,101.9800033569336,19644600,0,1
2018-07-12,102.7699966430664,104.41000366210938,102.7300033569336,104.19000244140625,24335900,0,1
2018-07-13,104.37000274658203,105.5999984741211,104.08999633789062,105.43000030517578,24635200,0,1
2018-07-16,105.4000015258789,105.81999969482422,104.5199966430664,104.91000366210938,21786900,0,1
2018-07-17,104.61000061035156,106.5,104.31999969482422,105.94999694824219,25901700,0,1
2018-07-18,105.94000244140625,106.05000305175781,104.72000122070312,105.12000274658203,29493900,0,1
2018-07-19,104.93000030517578,105.30999755859375,103.88999938964844,104.4000015258789,40171600,0,1
2018-07-20,108.08000183105469,108.19999694824219,106.08000183105469,106.2699966430664,56004000,0,1
2018-07-23,106.30000305175781,108.13999938964844,106.12999725341797,107.97000122070312,29707000,0,1
2018-07-24,108.56999969482422,108.81999969482422,107.26000213623047,107.66000366210938,26316600,0,1
2018-07-25,107.95999908447266,111.1500015258789,107.5999984741211,110.83000183105469,30702100,0,1
2018-07-26,110.73999786376953,111.0,109.5,109.62000274658203,31372100,0,1
2018-07-27,110.18000030517578,110.18000030517578,106.13999938964844,107.68000030517578,37005300,0,1
2018-07-30,107.19000244140625,107.52999877929688,104.76000213623047,105.37000274658203,34668300,0,1
2018-07-31,106.48999786376953,106.72000122070312,105.37999725341797,106.08000183105469,27655200,0,1
2018-08-01,106.02999877929688,106.44999694824219,105.41999816894531,106.27999877929688,23628700,0,1
2018-08-02,105.4000015258789,108.08999633789062,104.83999633789062,107.56999969482422,26104300,0,1
2018-08-03,107.80000305175781,108.05000305175781,106.81999969482422,108.04000091552734,18659600,0,1
2018-08-06,108.12000274658203,108.41999816894531,107.55999755859375,108.12999725341797,20265900,0,1
2018-08-07,108.55999755859375,109.0999984741211,108.16999816894531,108.87999725341797,16080200,0,1
2018-08-08,109.33000183105469,109.75,108.76000213623047,109.48999786376953,15487500,0,1
2018-08-09,109.70999908447266,110.16000366210938,109.5999984741211,109.66999816894531,13677200,0,1
2018-08-10,109.41999816894531,109.69000244140625,108.37999725341797,109.0,18183700,0,1
2018-08-13,109.23999786376953,109.58000183105469,108.0999984741211,108.20999908447266,18472500,0,1
2018-08-14,108.55999755859375,109.75,108.04000091552734,109.55999755859375,16788300,0,1
2018-08-15,108.48999786376953,108.98999786376953,106.81999969482422,107.66000366210938,29982800,0,1
2018-08-16,108.30000305175781,108.86000061035156,107.30000305175781,107.63999938964844,21384300,0,1
2018-08-17,107.36000061035156,107.9000015258789,106.69000244140625,107.58000183105469,18061500,0,1
2018-08-20,107.51000213623047,107.9000015258789,106.4800033569336,106.87000274658203,17914200,0,1
2018-08-21,106.91999816894531,107.3499984741211,105.8499984741211,105.9800033569336,22881900,0,1
2018-08-22,105.8499984741211,107.33999633789062,105.77999877929688,107.05999755859375,18000600,0,1
2018-08-23,107.1500015258789,108.18000030517578,106.87000274658203,107.55999755859375,18167700,0,1
2018-08-24,107.66999816894531,108.55999755859375,107.55999755859375,108.4000015258789,17234000,0,1
2018-08-27,109.2699966430664,109.63999938964844,108.51000213623047,109.5999984741211,19662300,0,1
2018-08-28,109.94000244140625,110.5,109.79000091552734,110.26000213623047,19151500,0,1
2018-08-29,110.44999694824219,112.02999877929688,110.2699966430664,112.0199966430664,20818000,0,1
2018-08-30,111.66999816894531,112.61000061035156,111.44000244140625,111.94999694824219,22798700,0,1
2018-08-31,111.69000244140625,112.77999877929688,111.5199966430664,112.33000183105469,23222700,0,1
2018-09-04,110.8499984741211,111.95999908447266,110.22000122070312,111.70999908447266,22634600,0,1
2018-09-05,111.01000213623047,111.41999816894531,108.0999984741211,108.48999786376953,32872400,0,1
2018-09-06,108.25,108.98999786376953,107.51000213623047,108.73999786376953,23477600,0,1
2018-09-07,108.2300033569336,108.72000122070312,107.2300033569336,108.20999908447266,22498600,0,1
2018-09-10,108.83999633789062,109.63999938964844,108.36000061035156,109.37999725341797,20727900,0,1
2018-09-11,108.9000015258789,111.58999633789062,108.88999938964844,111.23999786376953,24301800,0,1
2018-09-12,111.43000030517578,111.8499984741211,110.51000213623047,111.70999908447266,18891100,0,1
2018-09-13,112.12000274658203,113.7300033569336,112.12000274658203,112.91000366210938,26055600,0,1
2018-09-14,113.36000061035156,113.7300033569336,112.44000244140625,113.37000274658203,19122300,0,1
2018-09-17,113.69000244140625,113.69999694824219,111.86000061035156,112.13999938964844,20736500,0,1
2018-09-18,112.19000244140625,113.69999694824219,111.72000122070312,113.20999908447266,22170900,0,1
2018-09-19,113.05000305175781,113.31999969482422,111.04000091552734,111.69999694824219,21728400,0,1
2018-09-20,112.27999877929688,113.80000305175781,111.93000030517578,113.56999969482422,23714500,0,1
2018-09-21,114.0,115.29000091552734,113.51000213623047,114.26000213623047,71229700,0,1
2018-09-24,113.02999877929688,114.9000015258789,112.22000122070312,114.66999816894531,27334500,0,1
2018-09-25,114.80000305175781,115.0999984741211,113.75,114.44999694824219,22668000,0,1
2018-09-26,114.47000122070312,115.05999755859375,113.73999786376953,113.9800033569336,19352000,0,1
2018-09-27,114.77999877929688,114.91000366210938,114.19999694824219,114.41000366210938,19091300,0,1
2018-09-28,114.19000244140625,114.56999969482422,113.68000030517578,114.37000274658203,21647800,0,1
2018-10-01,114.75,115.68000030517578,114.7300033569336,115.61000061035156,18883100,0,1
2018-10-02,115.30000305175781,115.83999633789062,114.44000244140625,115.1500015258789,20787200,0,1
2018-10-03,115.41999816894531,116.18000030517578,114.93000030517578,115.16999816894531,16648000,0,1
2018-10-04,114.61000061035156,114.76000213623047,111.62999725341797,112.79000091552734,34821700,0,1
2018-10-05,112.62999725341797,113.16999816894531,110.63999938964844,112.12999725341797,29068900,0,1
2018-10-08,111.66000366210938,112.02999877929688,109.33999633789062,110.8499984741211,29640600,0,1
2018-10-09,111.13999938964844,113.08000183105469,110.80000305175781,112.26000213623047,26198600,0,1
2018-10-10,111.23999786376953,111.5,105.79000091552734,106.16000366210938,61376300,0,1
2018-10-11,105.3499984741211,108.93000030517578,104.19999694824219,105.91000366210938,63904300,0,1
2018-10-12,109.01000213623047,111.23999786376953,107.12000274658203,109.56999969482422,47742100,0,1
2018-10-15,108.91000366210938,109.4800033569336,106.94999694824219,107.5999984741211,32068100,0,1
2018-10-16,109.54000091552734,111.41000366210938,108.94999694824219,111.0,31610200,0,1
2018-10-17,111.68000030517578,111.80999755859375,109.55000305175781,110.70999908447266,26548200,0,1
2018-10-18,110.0999984741211,110.52999877929688,107.83000183105469,108.5,32506200,0,1
2018-10-19,108.93000030517578,110.86000061035156,108.20999908447266,108.66000366210938,32785500,0,1
2018-10-22,109.31999969482422,110.54000091552734,108.23999786376953,109.62999725341797,26545600,0,1
2018-10-23,107.7699966430664,108.97000122070312,105.11000061035156,108.0999984741211,43770400,0,1
2018-10-24,108.41000366210938,108.48999786376953,101.58999633789062,102.31999969482422,63897800,0,1
2018-10-25,106.55000305175781,109.2699966430664,106.1500015258789,108.30000305175781,61646800,0,1
2018-10-26,105.69000244140625,108.75,104.76000213623047,106.95999908447266,55523100,0,1
2018-10-29,108.11000061035156,108.69999694824219,101.62999725341797,103.8499984741211,55162000,0,1
2018-10-30,103.66000366210938,104.37999725341797,100.11000061035156,103.7300033569336,65350900,0,1
2018-10-31,105.44000244140625,108.13999938964844,105.38999938964844,106.80999755859375,51062400,0,1
2018-11-01,107.05000305175781,107.31999969482422,105.52999877929688,105.91999816894531,33384200,0,1
2018-11-02,106.4800033569336,107.31999969482422,104.9800033569336,106.16000366210938,37680200,0,1
2018-11-05,106.37000274658203,107.73999786376953,105.9000015258789,107.51000213623047,27922100,0,1
2018-11-06,107.37999725341797,108.83999633789062,106.27999877929688,107.72000122070312,24340200,0,1
2018-11-07,109.44000244140625,112.23999786376953,109.4000015258789,111.95999908447266,37901700,0,1
2018-11-08,111.80000305175781,112.20999908447266,110.91000366210938,111.75,25644100,0,1
2018-11-09,110.8499984741211,111.44999694824219,108.76000213623047,109.56999969482422,32039200,0,1
2018-11-12,109.41999816894531,109.95999908447266,106.0999984741211,106.87000274658203,33621800,0,1
2018-11-13,107.55000305175781,108.73999786376953,106.63999938964844,106.94000244140625,35374600,0,1
2018-11-14,108.0999984741211,108.26000213623047,104.47000122070312,104.97000122070312,39495100,0,1
2018-11-15,104.98999786376953,107.80000305175781,103.91000366210938,107.27999877929688,38505200,0,1
2018-11-16,107.08000183105469,108.87999725341797,106.80000305175781,108.29000091552734,33502100,0,1
2018-11-19,108.2699966430664,108.55999755859375,103.55000305175781,104.62000274658203,44773900,0,1
2018-11-20,101.80000305175781,102.97000122070312,99.3499984741211,101.70999908447266,64052500,0,1
2018-11-21,103.5999984741211,104.43000030517578,102.23999786376953,103.11000061035156,28130600,0,1
2018-11-23,102.16999816894531,103.80999755859375,102.0,103.06999969482422,13823100,0,1
2018-11-26,104.79000091552734,106.62999725341797,104.58000183105469,106.47000122070312,32336200,0,1
2018-11-27,106.2699966430664,107.33000183105469,105.36000061035156,107.13999938964844,29124500,0,1
2018-11-28,107.88999938964844,111.33000183105469,107.86000061035156,111.12000274658203,46788500,0,1
2018-11-29,110.33000183105469,111.12000274658203,109.02999877929688,110.19000244140625,28123200,0,1
2018-11-30,110.69999694824219,110.97000122070312,109.36000061035156,110.88999938964844,33665600,0,1
2018-12-03,113.0,113.41999816894531,110.7300033569336,112.08999633789062,34732800,0,1
2018-12-04,111.94000244140625,112.63999938964844,108.20999908447266,108.5199966430664,45197000,0,1
2018-12-06,105.81999969482422,109.23999786376953,105.0,109.19000244140625,49107400,0,1
2018-12-07,108.37999725341797,109.44999694824219,104.30000305175781,104.81999969482422,45044900,0,1
2018-12-10,104.80000305175781,107.9800033569336,103.88999938964844,107.58999633789062,40801500,0,1
2018-12-11,109.80000305175781,110.94999694824219,107.44000244140625,108.58999633789062,42381900,0,1
2018-12-12,110.88999938964844,111.2699966430664,109.04000091552734,109.08000183105469,36183000,0,1
2018-12-13,109.58000183105469,110.87000274658203,108.62999725341797,109.44999694824219,31333400,0,1
2018-12-14,108.25,109.26000213623047,105.5,106.02999877929688,47043100,0,1
2018-12-17,105.41000366210938,105.80000305175781,101.70999908447266,102.88999938964844,56957300,0,1
2018-12-18,103.75,104.51000213623047,102.5199966430664,103.97000122070312,49319200,0,1
2018-12-19,103.6500015258789,106.87999725341797,101.3499984741211,103.69000244140625,68198200,0,1
2018-12-20,103.05000305175781,104.30999755859375,98.77999877929688,101.51000213623047,70334200,0,1
2018-12-21,101.62999725341797,103.0,97.45999908447266,98.2300033569336,111242100,0,1
2018-12-24,97.68000030517578,97.97000122070312,93.9800033569336,94.12999725341797,43935200,0,1
2018-12-26,95.13999938964844,100.69000244140625,93.95999908447266,100.55999755859375,51634800,0,1
2018-12-27,99.30000305175781,101.19000244140625,96.4000015258789,101.18000030517578,49498500,0,1
2018-12-28,102.08999633789062,102.41000366210938,99.5199966430664,100.38999938964844,38196300,0,1
